time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2025-06-18 00:00:00+00:00,22.5,99,0.0,0.0,8.7,16.9,86,3,0.0,1013.6,1007.1,0.0,0.03,0.0
2025-06-18 01:00:00+00:00,22.4,99,0.0,0.0,7.9,16.5,89,3,0.0,1013.2,1006.7,0.0,0.02,0.0
2025-06-18 02:00:00+00:00,22.4,99,0.0,0.0,6.8,15.1,100,3,0.0,1013.0,1006.5,0.0,0.03,0.0
2025-06-18 03:00:00+00:00,22.4,99,0.0,0.0,4.0,11.2,97,3,0.0,1012.7,1006.2,0.0,0.03,0.0
2025-06-18 04:00:00+00:00,22.1,99,0.0,0.0,2.9,7.9,92,3,0.0,1012.5,1006.0,0.0,0.03,0.0
2025-06-18 05:00:00+00:00,22.0,99,0.0,0.0,4.8,10.8,91,3,0.0,1013.0,1006.5,1.0,0.02,0.0
2025-06-18 06:00:00+00:00,22.6,97,0.0,0.0,5.4,10.4,98,3,0.0,1013.5,1007.0,32.0,0.07,0.0
2025-06-18 07:00:00+00:00,23.5,94,0.0,0.0,5.7,7.2,100,3,0.0,1013.9,1007.4,130.0,0.19,22.0
2025-06-18 08:00:00+00:00,25.1,91,0.0,0.0,4.4,5.5,100,3,0.0,1013.6,1007.1,187.0,0.3,17.0
2025-06-18 09:00:00+00:00,26.0,88,0.2,0.0,2.9,4.0,100,51,0.2,1013.8,1007.3,248.0,0.4,25.0
2025-06-18 10:00:00+00:00,25.8,89,2.0,0.0,3.9,5.8,90,61,2.0,1013.5,1007.0,282.0,0.37,34.0
2025-06-18 11:00:00+00:00,27.2,84,0.3,0.0,5.5,6.6,79,51,0.3,1013.1,1006.7,560.0,0.56,323.0
2025-06-18 12:00:00+00:00,29.4,75,0.2,0.0,2.8,3.8,91,51,0.2,1012.7,1006.3,820.0,1.0,589.0
2025-06-18 13:00:00+00:00,30.4,64,0.5,0.0,5.1,7.2,100,53,0.5,1011.7,1005.3,714.0,1.57,422.0
2025-06-18 14:00:00+00:00,24.5,93,4.3,0.0,14.5,24.9,100,63,4.3,1012.2,1005.7,148.0,0.21,0.0
2025-06-18 15:00:00+00:00,24.9,92,1.2,0.0,4.8,7.3,100,55,1.2,1012.3,1005.8,217.0,0.24,3.0
2025-06-18 16:00:00+00:00,25.5,90,0.0,0.0,6.7,9.8,100,3,0.0,1012.1,1005.6,231.0,0.32,3.0
2025-06-18 17:00:00+00:00,26.2,88,0.0,0.0,4.0,5.9,99,3,0.0,1012.2,1005.8,266.0,0.42,73.0
2025-06-18 18:00:00+00:00,26.4,85,0.0,0.0,6.8,10.3,82,3,0.0,1012.3,1005.9,188.0,0.5,56.0
2025-06-18 19:00:00+00:00,25.6,89,0.0,0.0,4.6,10.8,7,0,0.0,1012.1,1005.6,100.0,0.36,41.0
2025-06-18 20:00:00+00:00,24.5,91,0.0,0.0,2.9,11.5,62,2,0.0,1012.4,1005.9,10.0,0.29,2.0
2025-06-18 21:00:00+00:00,24.8,91,0.0,0.0,8.3,17.7,1,0,0.0,1012.7,1006.2,0.0,0.3,0.0
2025-06-18 22:00:00+00:00,24.5,92,0.0,0.0,9.5,19.8,1,0,0.0,1012.1,1005.6,0.0,0.23,0.0
2025-06-18 23:00:00+00:00,24.0,94,0.0,0.0,9.9,21.3,3,0,0.0,1012.1,1005.6,0.0,0.19,0.0
2025-06-19 00:00:00+00:00,23.4,94,0.0,0.0,11.5,24.2,0,0,0.0,1012.5,1006.0,0.0,0.18,0.0
2025-06-19 01:00:00+00:00,22.9,93,0.0,0.0,10.2,22.5,0,0,0.0,1012.5,1006.0,0.0,0.19,0.0
2025-06-19 02:00:00+00:00,22.5,93,0.0,0.0,10.1,22.2,0,0,0.0,1012.1,1005.6,0.0,0.18,0.0
2025-06-19 03:00:00+00:00,22.3,94,0.0,0.0,11.5,24.4,0,0,0.0,1012.1,1005.6,0.0,0.17,0.0
2025-06-19 04:00:00+00:00,22.1,94,0.0,0.0,9.2,21.0,0,0,0.0,1012.0,1005.5,0.0,0.15,0.0
2025-06-19 05:00:00+00:00,21.9,95,0.0,0.0,9.2,20.3,19,0,0.0,1012.0,1005.5,1.0,0.14,0.0
2025-06-19 06:00:00+00:00,22.7,93,0.0,0.0,10.5,20.5,2,0,0.0,1012.2,1005.7,67.0,0.2,33.0
2025-06-19 07:00:00+00:00,24.1,88,0.0,0.0,9.6,17.6,0,0,0.0,1012.6,1006.1,222.0,0.36,149.0
2025-06-19 08:00:00+00:00,26.4,82,0.0,0.0,10.5,16.3,1,0,0.0,1011.8,1005.4,401.0,0.61,305.0
2025-06-19 09:00:00+00:00,28.4,73,0.0,0.0,12.1,17.1,17,0,0.0,1011.7,1005.3,570.0,1.06,452.0
2025-06-19 10:00:00+00:00,30.0,58,0.0,0.0,13.5,18.9,30,1,0.0,1011.1,1004.7,695.0,1.77,538.0
2025-06-19 11:00:00+00:00,30.9,54,0.0,0.0,16.1,22.4,14,0,0.0,1010.5,1004.2,834.0,2.03,700.0
2025-06-19 12:00:00+00:00,31.4,55,0.0,0.0,17.9,25.3,16,0,0.0,1010.1,1003.8,828.0,2.06,670.0
