time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2023-11-07 00:00:00+00:00,12.6,72,0.0,0.0,12.8,27.8,100,3,0.0,1013.3,1006.5,0.0,0.41,0.0
2023-11-07 01:00:00+00:00,12.5,70,0.0,0.0,14.9,30.4,100,3,0.0,1012.6,1005.8,0.0,0.44,0.0
2023-11-07 02:00:00+00:00,12.6,68,0.0,0.0,16.0,31.7,100,3,0.0,1011.9,1005.2,0.0,0.47,0.0
2023-11-07 03:00:00+00:00,12.6,67,0.0,0.0,15.1,31.0,100,3,0.0,1011.2,1004.5,0.0,0.48,0.0
2023-11-07 04:00:00+00:00,12.8,65,0.0,0.0,14.1,29.1,100,3,0.0,1010.9,1004.2,0.0,0.52,0.0
2023-11-07 05:00:00+00:00,12.8,64,0.0,0.0,13.3,28.0,100,3,0.0,1010.7,1004.0,0.0,0.54,0.0
2023-11-07 06:00:00+00:00,13.1,61,0.0,0.0,13.2,27.5,100,3,0.0,1010.8,1004.1,0.0,0.59,0.0
2023-11-07 07:00:00+00:00,13.2,60,0.0,0.0,12.5,25.8,100,3,0.0,1010.9,1004.2,1.0,0.6,0.0
2023-11-07 08:00:00+00:00,14.2,59,0.0,0.0,12.2,25.5,100,3,0.0,1011.0,1004.3,24.0,0.67,0.0
2023-11-07 09:00:00+00:00,15.7,55,0.0,0.0,12.0,29.8,99,3,0.0,1010.9,1004.2,93.0,0.8,3.0
2023-11-07 10:00:00+00:00,17.5,51,0.0,0.0,10.7,20.2,94,3,0.0,1010.6,1004.0,195.0,0.98,20.0
2023-11-07 11:00:00+00:00,19.2,48,0.0,0.0,10.1,16.3,99,3,0.0,1010.6,1004.0,252.0,1.16,64.0
2023-11-07 12:00:00+00:00,19.9,49,0.0,0.0,8.7,15.8,96,3,0.0,1009.9,1003.3,197.0,1.19,24.0
2023-11-07 13:00:00+00:00,21.9,46,0.0,0.0,11.0,17.6,81,3,0.0,1009.1,1002.6,297.0,1.41,111.0
2023-11-07 14:00:00+00:00,23.8,44,0.0,0.0,15.8,24.5,83,3,0.0,1008.3,1001.8,335.0,1.67,190.0
2023-11-07 15:00:00+00:00,23.1,45,0.0,0.0,15.9,26.0,58,2,0.0,1008.6,1002.1,246.0,1.57,109.0
2023-11-07 16:00:00+00:00,21.8,48,0.0,0.0,15.2,26.8,0,0,0.0,1009.3,1002.8,163.0,1.36,87.0
2023-11-07 17:00:00+00:00,19.7,54,0.0,0.0,13.0,27.0,0,0,0.0,1010.0,1003.4,54.0,1.07,35.0
2023-11-07 18:00:00+00:00,17.8,60,0.0,0.0,13.2,28.7,0,0,0.0,1010.9,1004.3,0.0,0.81,0.0
2023-11-07 19:00:00+00:00,16.7,56,0.0,0.0,13.8,29.5,6,0,0.0,1012.0,1005.3,0.0,0.84,0.0
2023-11-07 20:00:00+00:00,16.4,41,0.0,0.0,13.2,29.1,0,0,0.0,1012.1,1005.4,0.0,1.09,0.0
2023-11-07 21:00:00+00:00,15.5,42,0.0,0.0,13.0,28.7,0,0,0.0,1012.7,1006.0,0.0,1.02,0.0
2023-11-07 22:00:00+00:00,14.0,48,0.0,0.0,11.5,24.4,0,0,0.0,1013.3,1006.6,0.0,0.84,0.0
2023-11-07 23:00:00+00:00,13.1,51,0.0,0.0,13.5,28.9,0,0,0.0,1014.1,1007.4,0.0,0.74,0.0
2023-11-08 00:00:00+00:00,12.7,55,0.0,0.0,14.6,28.7,0,0,0.0,1015.3,1008.5,0.0,0.66,0.0
2023-11-08 01:00:00+00:00,11.6,62,0.0,0.0,13.0,25.5,0,0,0.0,1016.2,1009.4,0.0,0.52,0.0
2023-11-08 02:00:00+00:00,10.6,69,0.0,0.0,14.5,27.0,2,0,0.0,1016.9,1010.1,0.0,0.39,0.0
2023-11-08 03:00:00+00:00,9.8,73,0.0,0.0,14.7,26.9,17,0,0.0,1017.1,1010.2,0.0,0.32,0.0
2023-11-08 04:00:00+00:00,8.8,75,0.0,0.0,12.7,23.8,38,1,0.0,1017.4,1010.5,0.0,0.29,0.0
2023-11-08 05:00:00+00:00,7.8,76,0.0,0.0,11.0,20.7,35,1,0.0,1018.4,1011.5,0.0,0.25,0.0
2023-11-08 06:00:00+00:00,7.2,79,0.0,0.0,11.5,22.1,32,1,0.0,1019.8,1012.9,0.0,0.22,0.0
2023-11-08 07:00:00+00:00,6.6,80,0.0,0.0,10.5,20.8,31,1,0.0,1020.2,1013.3,1.0,0.2,0.0
2023-11-08 08:00:00+00:00,9.3,72,0.0,0.0,9.4,19.7,22,1,0.0,1020.4,1013.5,87.0,0.33,56.0
2023-11-08 09:00:00+00:00,10.9,60,0.0,0.0,10.1,14.8,28,1,0.0,1020.8,1014.0,250.0,0.52,193.0
2023-11-08 10:00:00+00:00,12.4,52,0.0,0.0,7.4,9.9,61,2,0.0,1020.5,1013.7,398.0,0.68,328.0
2023-11-08 11:00:00+00:00,13.7,48,0.0,0.0,4.7,6.3,64,2,0.0,1020.4,1013.6,504.0,0.81,426.0
