time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2023-01-01 00:00:00+00:00,10.1,100,0.0,0.0,11.3,25.7,1,0,0.0,1011.3,1004.5,0.0,0.0,0.0
2023-01-01 01:00:00+00:00,9.8,100,0.0,0.0,13.3,30.0,11,0,0.0,1011.6,1004.8,0.0,0.0,0.0
2023-01-01 02:00:00+00:00,10.1,95,0.0,0.0,15.6,30.9,47,1,0.0,1012.3,1005.5,0.0,0.06,0.0
2023-01-01 03:00:00+00:00,9.5,96,0.0,0.0,14.9,28.4,31,1,0.0,1013.2,1006.4,0.0,0.05,0.0
2023-01-01 04:00:00+00:00,9.2,96,0.0,0.0,13.1,26.3,100,3,0.0,1013.8,1007.0,0.0,0.05,0.0
2023-01-01 05:00:00+00:00,8.9,96,0.0,0.0,9.9,20.6,94,3,0.0,1014.1,1007.2,0.0,0.04,0.0
2023-01-01 06:00:00+00:00,7.6,97,0.0,0.0,6.3,16.0,94,3,0.0,1014.9,1008.0,0.0,0.03,0.0
2023-01-01 07:00:00+00:00,7.7,96,0.0,0.0,6.7,17.0,69,2,0.0,1015.1,1008.2,0.0,0.04,0.0
2023-01-01 08:00:00+00:00,7.9,96,0.0,0.0,7.3,15.9,1,0,0.0,1015.9,1009.0,7.0,0.05,1.0
2023-01-01 09:00:00+00:00,9.1,95,0.0,0.0,8.2,16.3,0,0,0.0,1016.8,1009.9,114.0,0.05,72.0
2023-01-01 10:00:00+00:00,11.0,89,0.0,0.0,6.9,16.6,0,0,0.0,1017.2,1010.4,261.0,0.15,204.0
2023-01-01 11:00:00+00:00,12.3,76,0.0,0.0,7.2,10.9,0,0,0.0,1017.5,1010.7,377.0,0.35,311.0
2023-01-01 12:00:00+00:00,13.3,68,0.0,0.0,7.8,10.8,85,3,0.0,1017.2,1010.4,445.0,0.49,374.0
2023-01-01 13:00:00+00:00,14.2,63,0.0,0.0,6.2,8.4,94,3,0.0,1016.6,1009.9,457.0,0.6,385.0
2023-01-01 14:00:00+00:00,14.6,61,0.0,0.0,4.7,6.5,95,3,0.0,1016.0,1009.3,395.0,0.65,302.0
