time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-11-13 00:00:00+00:00,4.7,54,0.0,0.0,10.3,21.5,0,0,0.0,1029.2,1022.1,0.0,0.39,0.0
2024-11-13 01:00:00+00:00,4.1,57,0.0,0.0,11.4,22.8,0,0,0.0,1029.8,1022.7,0.0,0.35,0.0
2024-11-13 02:00:00+00:00,3.4,62,0.0,0.0,9.0,19.7,0,0,0.0,1030.2,1023.1,0.0,0.3,0.0
2024-11-13 03:00:00+00:00,2.8,66,0.0,0.0,8.4,18.7,0,0,0.0,1030.8,1023.7,0.0,0.25,0.0
2024-11-13 04:00:00+00:00,2.2,69,0.0,0.0,9.4,20.5,0,0,0.0,1031.1,1024.0,0.0,0.22,0.0
2024-11-13 05:00:00+00:00,1.8,71,0.0,0.0,8.8,20.0,0,0,0.0,1031.3,1024.2,0.0,0.2,0.0
2024-11-13 06:00:00+00:00,1.1,75,0.0,0.0,6.1,16.5,0,0,0.0,1031.9,1024.7,0.0,0.17,0.0
2024-11-13 07:00:00+00:00,0.7,77,0.0,0.0,5.9,15.4,0,0,0.0,1032.7,1025.5,0.0,0.15,0.0
2024-11-13 08:00:00+00:00,1.9,74,0.0,0.0,6.0,13.2,0,0,0.0,1034.0,1026.8,76.0,0.18,49.0
2024-11-13 09:00:00+00:00,4.0,60,0.0,0.0,5.9,8.8,9,0,0.0,1034.0,1026.9,241.0,0.32,185.0
2024-11-13 10:00:00+00:00,5.8,49,0.0,0.0,5.2,7.1,53,2,0.0,1034.0,1026.9,394.0,0.47,324.0
2024-11-13 11:00:00+00:00,7.2,44,0.0,0.0,4.2,5.7,86,3,0.0,1033.7,1026.7,502.0,0.57,427.0
2024-11-13 12:00:00+00:00,8.3,41,0.0,0.0,3.4,4.5,98,3,0.0,1032.5,1025.5,555.0,0.64,475.0
2024-11-13 13:00:00+00:00,9.1,39,0.0,0.0,4.4,5.7,96,3,0.0,1031.2,1024.2,546.0,0.71,462.0
2024-11-13 14:00:00+00:00,9.6,38,0.0,0.0,4.9,6.5,99,3,0.0,1030.3,1023.4,480.0,0.75,402.0
2024-11-13 15:00:00+00:00,9.7,37,0.0,0.0,4.7,6.3,100,3,0.0,1029.9,1023.0,358.0,0.76,285.0
2024-11-13 16:00:00+00:00,9.1,38,0.0,0.0,5.3,7.8,100,3,0.0,1030.1,1023.1,192.0,0.72,126.0
2024-11-13 17:00:00+00:00,6.4,51,0.0,0.0,5.6,13.2,99,3,0.0,1030.1,1023.1,39.0,0.47,14.0
2024-11-13 18:00:00+00:00,5.9,54,0.0,0.0,7.9,18.4,75,2,0.0,1030.2,1023.2,0.0,0.43,0.0
2024-11-13 19:00:00+00:00,4.8,59,0.0,0.0,6.8,17.8,57,2,0.0,1030.3,1023.2,0.0,0.35,0.0
2024-11-13 20:00:00+00:00,4.0,61,0.0,0.0,6.7,18.6,100,3,0.0,1030.5,1023.4,0.0,0.32,0.0
2024-11-13 21:00:00+00:00,3.0,69,0.0,0.0,5.9,17.0,100,3,0.0,1030.5,1023.4,0.0,0.23,0.0
2024-11-13 22:00:00+00:00,3.2,68,0.0,0.0,7.1,19.7,100,3,0.0,1029.6,1022.5,0.0,0.25,0.0
2024-11-13 23:00:00+00:00,4.0,64,0.0,0.0,9.0,20.9,100,3,0.0,1028.9,1021.8,0.0,0.29,0.0
2024-11-14 00:00:00+00:00,4.0,67,0.0,0.0,8.0,19.6,100,3,0.0,1028.4,1021.3,0.0,0.27,0.0
2024-11-14 01:00:00+00:00,3.7,74,0.0,0.0,6.8,17.6,100,3,0.0,1027.9,1020.8,0.0,0.2,0.0
2024-11-14 02:00:00+00:00,3.9,78,0.0,0.0,7.8,18.1,100,3,0.0,1027.1,1020.0,0.0,0.18,0.0
2024-11-14 03:00:00+00:00,3.8,81,0.0,0.0,5.4,14.7,100,3,0.0,1027.0,1019.9,0.0,0.15,0.0
2024-11-14 04:00:00+00:00,3.8,82,0.0,0.0,7.2,16.2,100,3,0.0,1026.4,1019.3,0.0,0.14,0.0
2024-11-14 05:00:00+00:00,4.1,75,0.0,0.0,8.3,19.2,100,3,0.0,1025.9,1018.8,0.0,0.21,0.0
2024-11-14 06:00:00+00:00,4.3,70,0.0,0.0,9.9,22.0,100,3,0.0,1025.4,1018.4,0.0,0.25,0.0
2024-11-14 07:00:00+00:00,4.7,74,0.0,0.0,8.5,19.4,100,3,0.0,1025.5,1018.5,0.0,0.22,0.0
2024-11-14 08:00:00+00:00,5.2,76,0.0,0.0,7.8,15.9,100,3,0.0,1026.4,1019.4,31.0,0.22,1.0
2024-11-14 09:00:00+00:00,6.3,71,0.0,0.0,9.4,15.2,100,3,0.0,1025.7,1018.7,83.0,0.27,2.0
2024-11-14 10:00:00+00:00,7.0,68,0.0,0.0,10.7,16.4,100,3,0.0,1024.7,1017.7,103.0,0.32,3.0
2024-11-14 11:00:00+00:00,8.1,65,0.0,0.0,11.5,16.9,100,3,0.0,1023.6,1016.7,159.0,0.38,0.0
2024-11-14 12:00:00+00:00,8.9,64,0.0,0.0,11.4,16.7,100,3,0.0,1021.9,1015.0,185.0,0.41,4.0
2024-11-14 13:00:00+00:00,8.8,66,0.0,0.0,11.0,16.3,100,3,0.0,1020.7,1013.8,103.0,0.38,1.0
