time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-06-11 00:00:00+00:00,16.5,89,1.4,0.0,8.7,17.7,93,61,1.4,1011.2,1004.5,0.0,0.2,0.0
2024-06-11 01:00:00+00:00,16.1,90,0.0,0.0,8.2,16.7,54,2,0.0,1011.4,1004.7,0.0,0.19,0.0
2024-06-11 02:00:00+00:00,15.4,91,0.0,0.0,9.0,18.7,34,1,0.0,1011.5,1004.8,0.0,0.16,0.0
2024-06-11 03:00:00+00:00,14.8,90,0.0,0.0,9.3,19.7,94,3,0.0,1012.0,1005.3,0.0,0.17,0.0
2024-06-11 04:00:00+00:00,14.4,89,0.0,0.0,9.4,19.6,100,3,0.0,1012.6,1005.9,0.0,0.18,0.0
2024-06-11 05:00:00+00:00,14.4,87,0.0,0.0,10.2,19.7,100,3,0.0,1013.1,1006.4,1.0,0.21,0.0
2024-06-11 06:00:00+00:00,14.7,85,0.0,0.0,10.4,18.8,86,3,0.0,1013.7,1007.0,24.0,0.26,0.0
2024-06-11 07:00:00+00:00,15.4,81,0.0,0.0,9.6,17.2,8,0,0.0,1014.0,1007.3,110.0,0.33,37.0
2024-06-11 08:00:00+00:00,17.9,62,0.0,0.0,11.5,16.6,65,2,0.0,1014.7,1008.1,338.0,0.79,191.0
2024-06-11 09:00:00+00:00,19.0,57,0.0,0.0,9.7,13.5,10,0,0.0,1014.5,1007.9,501.0,0.94,303.0
2024-06-11 10:00:00+00:00,20.5,50,0.0,0.0,11.8,16.3,48,1,0.0,1014.3,1007.7,648.0,1.22,429.0
2024-06-11 11:00:00+00:00,21.8,46,0.0,0.0,12.9,17.8,95,3,0.0,1014.0,1007.4,818.0,1.41,622.0
2024-06-11 12:00:00+00:00,21.9,47,0.0,0.0,13.0,18.1,92,3,0.0,1014.2,1007.6,634.0,1.4,248.0
