time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2023-02-01 00:00:00+00:00,1.0,75,0.0,0.0,5.7,8.8,100,3,0.0,1023.0,1015.9,0.0,0.16,0.0
2023-02-01 01:00:00+00:00,1.0,71,0.0,0.0,8.0,12.6,100,3,0.0,1022.7,1015.6,0.0,0.19,0.0
2023-02-01 02:00:00+00:00,0.7,73,0.0,0.07,10.0,15.5,100,71,0.1,1022.9,1015.8,0.0,0.17,0.0
2023-02-01 03:00:00+00:00,0.1,81,0.0,0.28,11.1,17.9,100,73,0.4,1023.6,1016.5,0.0,0.12,0.0
2023-02-01 04:00:00+00:00,-0.4,83,0.0,0.49,8.9,13.7,100,73,0.7,1023.8,1016.6,0.0,0.1,0.0
2023-02-01 05:00:00+00:00,-0.7,79,0.0,0.21,10.9,16.9,100,73,0.3,1024.0,1016.8,0.0,0.12,0.0
2023-02-01 06:00:00+00:00,-0.9,75,0.0,0.07,9.6,15.1,100,71,0.1,1024.4,1017.2,0.0,0.14,0.0
2023-02-01 07:00:00+00:00,0.0,65,0.0,0.0,10.3,16.9,100,3,0.0,1025.0,1017.9,0.0,0.22,0.0
2023-02-01 08:00:00+00:00,-0.2,57,0.0,0.0,13.1,20.9,80,3,0.0,1026.0,1018.8,4.0,0.26,0.0
2023-02-01 09:00:00+00:00,-0.1,50,0.0,0.0,14.2,21.4,20,1,0.0,1026.8,1019.6,82.0,0.3,23.0
2023-02-01 10:00:00+00:00,0.7,43,0.0,0.0,14.8,21.1,52,2,0.0,1027.9,1020.7,329.0,0.37,249.0
2023-02-01 11:00:00+00:00,1.4,41,0.0,0.0,14.7,20.8,55,2,0.0,1028.2,1021.1,466.0,0.4,369.0
2023-02-01 12:00:00+00:00,2.0,40,0.0,0.0,13.1,18.6,97,3,0.0,1027.5,1020.4,534.0,0.42,398.0
2023-02-01 13:00:00+00:00,2.3,38,0.0,0.0,12.8,18.0,92,3,0.0,1026.7,1019.6,522.0,0.45,330.0
2023-02-01 14:00:00+00:00,2.8,37,0.0,0.0,11.7,16.3,99,3,0.0,1025.9,1018.8,520.0,0.47,377.0
2023-02-01 15:00:00+00:00,2.8,37,0.0,0.0,9.2,12.8,52,2,0.0,1025.4,1018.3,400.0,0.47,239.0
2023-02-01 16:00:00+00:00,2.5,38,0.0,0.0,9.4,13.6,52,2,0.0,1025.5,1018.4,307.0,0.46,238.0
2023-02-01 17:00:00+00:00,1.4,48,0.0,0.0,5.6,12.2,9,0,0.0,1026.1,1019.0,132.0,0.35,88.0
2023-02-01 18:00:00+00:00,0.8,47,0.0,0.0,5.6,8.9,37,1,0.0,1026.4,1019.3,10.0,0.35,5.0
2023-02-01 19:00:00+00:00,-0.9,59,0.0,0.0,2.2,1.8,93,3,0.0,1027.0,1019.8,0.0,0.24,0.0
2023-02-01 20:00:00+00:00,-2.4,77,0.0,0.0,3.9,1.8,90,3,0.0,1027.0,1019.8,0.0,0.12,0.0
2023-02-01 21:00:00+00:00,-2.7,79,0.0,0.0,4.6,4.9,100,3,0.0,1027.0,1019.8,0.0,0.11,0.0
2023-02-01 22:00:00+00:00,-2.1,80,0.0,0.0,5.6,5.2,100,3,0.0,1026.7,1019.5,0.0,0.1,0.0
2023-02-01 23:00:00+00:00,-1.5,74,0.0,0.0,2.9,4.4,100,3,0.0,1027.4,1020.2,0.0,0.14,0.0
