time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2023-08-06 00:00:00+00:00,21.8,87,0.0,0.0,4.1,10.9,100,3,0.0,1016.0,1009.4,0.0,0.33,0.0
2023-08-06 01:00:00+00:00,21.5,85,0.0,0.0,4.7,11.5,12,0,0.0,1015.8,1009.2,0.0,0.37,0.0
2023-08-06 02:00:00+00:00,20.5,89,0.0,0.0,6.4,10.8,14,0,0.0,1015.7,1009.1,0.0,0.27,0.0
2023-08-06 03:00:00+00:00,20.1,90,0.0,0.0,6.4,10.2,10,0,0.0,1015.7,1009.1,0.0,0.24,0.0
2023-08-06 04:00:00+00:00,20.8,85,0.0,0.0,4.9,8.9,7,0,0.0,1015.6,1009.0,0.0,0.38,0.0
2023-08-06 05:00:00+00:00,20.4,88,0.0,0.0,4.7,8.3,0,0,0.0,1015.5,1008.9,0.0,0.29,0.0
2023-08-06 06:00:00+00:00,20.5,89,0.0,0.0,4.9,8.5,3,0,0.0,1016.0,1009.4,21.0,0.26,8.0
2023-08-06 07:00:00+00:00,22.5,83,0.0,0.0,2.6,6.8,20,1,0.0,1016.6,1010.0,147.0,0.47,86.0
2023-08-06 08:00:00+00:00,24.0,77,0.0,0.0,3.9,5.4,35,1,0.0,1016.2,1009.7,223.0,0.69,98.0
2023-08-06 09:00:00+00:00,26.4,65,0.0,0.0,7.3,10.3,23,1,0.0,1016.0,1009.5,410.0,1.2,268.0
2023-08-06 10:00:00+00:00,28.4,54,0.1,0.0,10.9,15.2,32,51,0.1,1015.9,1009.5,635.0,1.79,467.0
2023-08-06 11:00:00+00:00,29.5,51,0.0,0.0,12.6,17.5,36,1,0.0,1015.6,1009.2,759.0,2.04,588.0
2023-08-06 12:00:00+00:00,29.8,52,0.3,0.0,13.8,19.1,47,51,0.3,1014.8,1008.4,756.0,2.03,570.0
2023-08-06 13:00:00+00:00,30.5,51,0.1,0.0,14.3,20.2,3,51,0.1,1013.9,1007.5,750.0,2.12,589.0
2023-08-06 14:00:00+00:00,31.4,49,0.0,0.0,14.1,19.8,12,0,0.0,1013.1,1006.8,812.0,2.35,671.0
