time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2025-09-19 00:00:00+00:00,19.5,89,0.0,0.0,7.8,20.2,0,0,0.0,1015.8,1009.2,0.0,0.26,0.0
2025-09-19 01:00:00+00:00,18.1,92,0.0,0.0,5.8,16.3,0,0,0.0,1015.6,1009.0,0.0,0.16,0.0
2025-09-19 02:00:00+00:00,17.2,94,0.0,0.0,5.0,14.3,0,0,0.0,1015.2,1008.5,0.0,0.11,0.0
2025-09-19 03:00:00+00:00,16.6,94,0.0,0.0,5.0,15.3,0,0,0.0,1015.0,1008.3,0.0,0.12,0.0
2025-09-19 04:00:00+00:00,16.4,90,0.0,0.0,6.6,19.6,0,0,0.0,1015.4,1008.7,0.0,0.19,0.0
2025-09-19 05:00:00+00:00,16.9,82,0.0,0.0,7.8,22.4,0,0,0.0,1015.6,1008.9,0.0,0.35,0.0
2025-09-19 06:00:00+00:00,16.6,80,0.0,0.0,7.5,21.4,0,0,0.0,1016.1,1009.4,0.0,0.38,0.0
2025-09-19 07:00:00+00:00,17.8,78,0.0,0.0,8.9,19.8,0,0,0.0,1016.6,1009.9,66.0,0.44,41.0
2025-09-19 08:00:00+00:00,19.2,81,0.0,0.0,6.9,18.5,0,0,0.0,1017.2,1010.6,243.0,0.42,183.0
2025-09-19 09:00:00+00:00,21.9,74,0.0,0.0,6.6,12.9,0,0,0.0,1017.6,1011.0,431.0,0.69,355.0
2025-09-19 10:00:00+00:00,24.3,65,0.0,0.0,7.4,10.5,1,0,0.0,1017.6,1011.1,593.0,1.07,506.0
2025-09-19 11:00:00+00:00,26.0,59,0.0,0.0,7.1,9.7,9,0,0.0,1017.3,1010.8,710.0,1.37,616.0
2025-09-19 12:00:00+00:00,27.3,56,0.0,0.0,6.5,8.9,0,0,0.0,1016.9,1010.4,771.0,1.59,674.0
2025-09-19 13:00:00+00:00,28.1,52,0.0,0.0,5.4,7.3,2,0,0.0,1016.4,1010.0,774.0,1.82,678.0
2025-09-19 14:00:00+00:00,28.4,49,0.0,0.0,4.9,6.8,8,0,0.0,1015.9,1009.5,697.0,1.96,596.0
2025-09-19 15:00:00+00:00,28.4,49,0.0,0.0,4.5,6.1,19,0,0.0,1015.5,1009.1,584.0,1.97,486.0
2025-09-19 16:00:00+00:00,28.0,51,0.0,0.0,2.9,4.1,7,0,0.0,1015.4,1009.0,415.0,1.86,326.0
2025-09-19 17:00:00+00:00,26.5,70,0.0,0.0,1.8,2.6,8,0,0.0,1015.4,1008.9,240.0,1.03,174.0
2025-09-19 18:00:00+00:00,23.9,79,0.0,0.0,2.0,4.9,6,0,0.0,1015.6,1009.1,72.0,0.62,43.0
2025-09-19 19:00:00+00:00,22.9,78,0.0,0.0,2.9,6.4,7,0,0.0,1016.0,1009.5,0.0,0.62,0.0
2025-09-19 20:00:00+00:00,23.2,75,0.0,0.0,5.3,10.6,42,1,0.0,1016.7,1010.2,0.0,0.71,0.0
2025-09-19 21:00:00+00:00,22.8,76,0.0,0.0,9.1,19.2,31,1,0.0,1017.0,1010.4,0.0,0.66,0.0
