time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2023-09-06 00:00:00+00:00,26.1,66,0.0,0.0,5.8,13.0,1,0,0.0,1014.1,1007.6,0.0,1.15,0.0
2023-09-06 01:00:00+00:00,25.1,70,0.0,0.0,5.1,10.8,0,0,0.0,1013.7,1007.2,0.0,0.95,0.0
2023-09-06 02:00:00+00:00,24.5,73,0.0,0.0,8.7,15.8,0,0,0.0,1013.4,1006.9,0.0,0.84,0.0
2023-09-06 03:00:00+00:00,24.0,74,0.0,0.0,6.5,15.0,0,0,0.0,1013.1,1006.6,0.0,0.77,0.0
2023-09-06 04:00:00+00:00,23.6,76,0.0,0.0,7.0,14.5,0,0,0.0,1013.0,1006.5,0.0,0.69,0.0
2023-09-06 05:00:00+00:00,23.2,78,0.0,0.0,7.3,15.8,0,0,0.0,1013.1,1006.6,0.0,0.61,0.0
2023-09-06 06:00:00+00:00,23.0,79,0.0,0.0,8.9,18.1,0,0,0.0,1013.7,1007.2,2.0,0.58,0.0
2023-09-06 07:00:00+00:00,24.4,75,0.0,0.0,5.9,15.0,0,0,0.0,1014.0,1007.5,90.0,0.78,53.0
2023-09-06 08:00:00+00:00,27.7,62,0.0,0.0,5.4,9.3,6,0,0.0,1013.9,1007.5,264.0,1.43,191.0
2023-09-06 09:00:00+00:00,30.7,53,0.0,0.0,4.1,5.8,3,0,0.0,1013.5,1007.1,452.0,2.09,361.0
2023-09-06 10:00:00+00:00,32.7,46,0.0,0.0,3.6,4.7,41,1,0.0,1013.2,1006.9,595.0,2.67,479.0
2023-09-06 11:00:00+00:00,34.0,41,0.0,0.0,4.6,5.9,30,1,0.0,1012.5,1006.2,648.0,3.11,467.0
2023-09-06 12:00:00+00:00,34.8,38,0.0,0.0,6.1,7.9,8,0,0.0,1011.8,1005.5,702.0,3.43,503.0
2023-09-06 13:00:00+00:00,35.5,36,0.0,0.0,5.9,7.7,8,0,0.0,1010.9,1004.7,763.0,3.7,622.0
2023-09-06 14:00:00+00:00,35.9,33,0.0,0.0,4.3,6.0,6,0,0.0,1010.3,1004.1,739.0,3.95,619.0
2023-09-06 15:00:00+00:00,36.2,32,0.0,0.0,3.0,4.3,14,0,0.0,1009.4,1003.2,616.0,4.11,504.0
2023-09-06 16:00:00+00:00,36.1,31,0.0,0.0,1.3,1.8,23,1,0.0,1008.7,1002.5,465.0,4.14,352.0
2023-09-06 17:00:00+00:00,35.7,31,0.0,0.0,1.6,2.4,18,0,0.0,1008.2,1002.0,298.0,4.05,218.0
2023-09-06 18:00:00+00:00,33.7,45,0.0,0.0,2.3,4.0,19,0,0.0,1008.2,1001.9,126.0,2.86,78.0
2023-09-06 19:00:00+00:00,32.3,41,0.0,0.0,2.9,5.7,35,1,0.0,1009.3,1003.0,9.0,2.86,3.0
2023-09-06 20:00:00+00:00,29.9,49,0.0,0.0,3.4,4.5,8,0,0.0,1009.6,1003.2,0.0,2.16,0.0
2023-09-06 21:00:00+00:00,28.9,53,0.0,0.0,9.4,17.5,4,0,0.0,1009.5,1003.1,0.0,1.87,0.0
2023-09-06 22:00:00+00:00,28.0,56,0.0,0.0,9.9,20.6,2,0,0.0,1009.4,1003.0,0.0,1.65,0.0
2023-09-06 23:00:00+00:00,27.2,56,0.0,0.0,9.6,20.0,4,0,0.0,1009.3,1002.9,0.0,1.6,0.0
2023-09-07 00:00:00+00:00,26.6,58,0.0,0.0,6.6,17.9,0,0,0.0,1008.9,1002.5,0.0,1.47,0.0
2023-09-07 01:00:00+00:00,26.0,61,0.0,0.0,5.7,16.3,0,0,0.0,1008.7,1002.3,0.0,1.31,0.0
2023-09-07 02:00:00+00:00,25.5,64,0.0,0.0,4.8,14.5,0,0,0.0,1008.8,1002.4,0.0,1.17,0.0
2023-09-07 03:00:00+00:00,24.3,74,0.0,0.0,6.9,12.0,0,0,0.0,1008.9,1002.4,0.0,0.79,0.0
2023-09-07 04:00:00+00:00,24.1,73,0.0,0.0,4.7,10.0,0,0,0.0,1008.9,1002.4,0.0,0.8,0.0
2023-09-07 05:00:00+00:00,24.3,72,0.0,0.0,5.8,11.4,0,0,0.0,1008.9,1002.4,0.0,0.86,0.0
