time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-01-08 00:00:00+00:00,3.3,97,0.1,0.0,9.4,21.2,100,51,0.1,1022.2,1020.6,0.0,0.03,0.0
2024-01-08 01:00:00+00:00,3.5,97,0.2,0.0,9.3,21.1,100,51,0.2,1022.2,1020.6,0.0,0.03,0.0
2024-01-08 02:00:00+00:00,3.7,97,0.2,0.0,10.4,22.1,100,51,0.2,1022.1,1020.5,0.0,0.03,0.0
2024-01-08 03:00:00+00:00,3.8,96,0.3,0.0,11.4,23.8,100,51,0.3,1022.2,1020.6,0.0,0.03,0.0
2024-01-08 04:00:00+00:00,4.0,96,0.3,0.0,11.0,23.2,100,51,0.3,1022.1,1020.5,0.0,0.03,0.0
2024-01-08 05:00:00+00:00,4.3,96,0.4,0.0,9.7,21.4,100,51,0.4,1021.7,1020.1,0.0,0.04,0.0
2024-01-08 06:00:00+00:00,4.4,95,0.6,0.0,10.8,22.7,100,53,0.6,1021.8,1020.2,0.0,0.04,0.0
2024-01-08 07:00:00+00:00,4.3,95,0.7,0.0,10.5,21.2,100,53,0.7,1022.0,1020.4,0.0,0.05,0.0
2024-01-08 08:00:00+00:00,4.2,95,0.9,0.0,12.0,22.2,100,53,0.9,1021.3,1019.7,0.0,0.05,0.0
2024-01-08 09:00:00+00:00,4.0,95,0.6,0.0,11.4,21.7,100,53,0.6,1020.5,1018.9,6.0,0.04,0.0
2024-01-08 10:00:00+00:00,4.2,95,0.2,0.0,9.8,19.1,100,51,0.2,1020.4,1018.8,15.0,0.04,0.0
2024-01-08 11:00:00+00:00,4.7,92,0.1,0.0,11.2,19.9,100,51,0.1,1020.0,1018.4,17.0,0.07,0.0
2024-01-08 12:00:00+00:00,5.8,88,0.0,0.0,14.8,26.3,100,3,0.0,1019.5,1017.9,34.0,0.11,0.0
2024-01-08 13:00:00+00:00,6.3,88,0.2,0.0,18.4,32.7,100,51,0.2,1018.6,1017.0,18.0,0.12,0.0
2024-01-08 14:00:00+00:00,7.2,88,0.1,0.0,24.8,41.6,100,51,0.1,1017.6,1016.0,34.0,0.12,0.0
2024-01-08 15:00:00+00:00,7.9,89,0.0,0.0,26.8,44.4,100,3,0.0,1016.9,1015.3,50.0,0.12,0.0
2024-01-08 16:00:00+00:00,8.2,89,0.0,0.0,29.0,48.4,100,3,0.0,1016.5,1014.9,26.0,0.12,0.0
2024-01-08 17:00:00+00:00,7.6,93,0.1,0.0,25.0,42.6,100,51,0.1,1016.0,1014.4,3.0,0.08,0.0
2024-01-08 18:00:00+00:00,8.0,93,0.1,0.0,27.4,45.4,100,51,0.1,1015.1,1013.5,0.0,0.08,0.0
2024-01-08 19:00:00+00:00,8.2,91,0.0,0.0,29.0,47.9,100,3,0.0,1013.9,1012.3,0.0,0.1,0.0
2024-01-08 20:00:00+00:00,8.6,92,0.1,0.0,31.4,51.3,100,51,0.1,1012.8,1011.2,0.0,0.09,0.0
2024-01-08 21:00:00+00:00,8.8,92,0.3,0.0,31.3,51.6,100,51,0.3,1011.4,1009.8,0.0,0.1,0.0
