time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-05-11 00:00:00+00:00,15.1,90,0.0,0.0,3.8,5.1,0,0,0.0,1013.3,1011.7,0.0,0.17,0.0
2024-05-11 01:00:00+00:00,12.1,95,0.0,0.0,5.7,7.3,0,0,0.0,1013.6,1012.0,0.0,0.08,0.0
2024-05-11 02:00:00+00:00,11.4,92,0.0,0.0,5.2,6.9,0,0,0.0,1013.7,1012.1,0.0,0.11,0.0
2024-05-11 03:00:00+00:00,10.5,92,0.0,0.0,4.4,4.7,10,0,0.0,1013.6,1012.0,0.0,0.1,0.0
2024-05-11 04:00:00+00:00,10.6,89,0.0,0.0,3.3,4.6,11,0,0.0,1013.8,1012.2,0.0,0.14,0.0
2024-05-11 05:00:00+00:00,11.2,83,0.0,0.0,1.8,4.0,0,0,0.0,1013.8,1012.2,1.0,0.22,0.0
2024-05-11 06:00:00+00:00,12.1,84,0.0,0.0,1.8,5.1,0,0,0.0,1013.9,1012.3,67.0,0.22,37.0
2024-05-11 07:00:00+00:00,15.1,82,0.0,0.0,2.1,1.8,0,0,0.0,1014.0,1012.4,221.0,0.3,160.0
2024-05-11 08:00:00+00:00,17.6,76,0.0,0.0,0.8,1.5,0,0,0.0,1014.2,1012.7,398.0,0.49,319.0
2024-05-11 09:00:00+00:00,19.8,73,0.0,0.0,1.4,1.8,0,0,0.0,1014.3,1012.8,569.0,0.63,478.0
2024-05-11 10:00:00+00:00,21.9,67,0.0,0.0,1.4,1.8,0,0,0.0,1014.1,1012.6,713.0,0.88,615.0
2024-05-11 11:00:00+00:00,23.6,63,0.0,0.0,2.3,3.1,0,0,0.0,1013.6,1012.1,819.0,1.08,716.0
2024-05-11 12:00:00+00:00,25.1,60,0.0,0.0,2.3,3.2,0,0,0.0,1013.2,1011.7,879.0,1.27,773.0
2024-05-11 13:00:00+00:00,26.3,57,0.0,0.0,2.1,2.9,1,0,0.0,1012.6,1011.1,881.0,1.48,773.0
2024-05-11 14:00:00+00:00,27.3,53,0.0,0.0,2.3,3.1,14,0,0.0,1012.4,1010.9,828.0,1.7,719.0
2024-05-11 15:00:00+00:00,28.1,43,0.0,0.0,2.2,3.1,51,2,0.0,1011.8,1010.3,717.0,2.18,604.0
2024-05-11 16:00:00+00:00,27.6,45,0.0,0.0,5.7,6.9,26,1,0.0,1011.2,1009.7,495.0,2.04,365.0
2024-05-11 17:00:00+00:00,27.9,47,0.0,0.0,3.8,6.3,26,1,0.0,1010.5,1009.0,419.0,1.99,325.0
2024-05-11 18:00:00+00:00,25.5,67,0.0,0.0,8.6,17.1,16,0,0.0,1010.7,1009.2,245.0,1.08,171.0
2024-05-11 19:00:00+00:00,22.0,65,0.0,0.0,11.9,25.3,1,0,0.0,1011.1,1009.6,95.0,0.92,52.0
2024-05-11 20:00:00+00:00,18.5,74,0.0,0.0,7.4,19.2,0,0,0.0,1011.9,1010.4,6.0,0.55,2.0
2024-05-11 21:00:00+00:00,16.2,81,0.0,0.0,6.9,16.6,0,0,0.0,1012.6,1011.0,0.0,0.36,0.0
2024-05-11 22:00:00+00:00,14.6,83,0.0,0.0,7.2,11.2,0,0,0.0,1012.9,1011.3,0.0,0.29,0.0
2024-05-11 23:00:00+00:00,14.9,75,0.0,0.0,6.6,9.8,0,0,0.0,1012.8,1011.2,0.0,0.42,0.0
2024-05-12 00:00:00+00:00,14.4,75,0.0,0.0,6.1,8.7,0,0,0.0,1013.0,1011.4,0.0,0.41,0.0
2024-05-12 01:00:00+00:00,12.7,83,0.0,0.0,6.3,7.9,0,0,0.0,1013.6,1012.0,0.0,0.26,0.0
2024-05-12 02:00:00+00:00,11.1,89,0.0,0.0,7.9,9.6,0,0,0.0,1014.3,1012.7,0.0,0.14,0.0
