time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2025-05-18 00:00:00+00:00,9.4,84,0.0,0.0,6.5,14.6,88,3,0.0,1020.2,1018.6,0.0,0.19,0.0
2025-05-18 01:00:00+00:00,8.9,87,0.0,0.0,6.4,15.4,89,3,0.0,1020.5,1018.9,0.0,0.15,0.0
2025-05-18 02:00:00+00:00,8.4,88,0.0,0.0,6.7,16.5,92,3,0.0,1020.7,1019.1,0.0,0.13,0.0
2025-05-18 03:00:00+00:00,8.1,89,0.0,0.0,6.3,15.3,96,3,0.0,1020.8,1019.2,0.0,0.12,0.0
2025-05-18 04:00:00+00:00,7.8,91,0.0,0.0,6.4,15.2,100,3,0.0,1021.1,1019.5,0.0,0.1,0.0
2025-05-18 05:00:00+00:00,8.1,92,0.1,0.0,5.9,14.7,99,51,0.1,1020.9,1019.3,3.0,0.09,0.0
2025-05-18 06:00:00+00:00,8.8,88,0.0,0.0,6.8,13.3,80,3,0.0,1021.1,1019.5,63.0,0.14,15.0
2025-05-18 07:00:00+00:00,9.9,81,0.1,0.0,6.8,10.6,84,51,0.1,1021.4,1019.8,204.0,0.23,101.0
2025-05-18 08:00:00+00:00,10.6,74,0.1,0.0,8.6,12.6,94,51,0.1,1021.8,1020.2,242.0,0.33,89.0
2025-05-18 09:00:00+00:00,11.1,70,0.1,0.0,9.0,13.4,94,51,0.1,1022.0,1020.4,276.0,0.39,57.0
2025-05-18 10:00:00+00:00,11.9,65,0.0,0.0,8.7,12.6,93,3,0.0,1022.0,1020.4,332.0,0.49,102.0
2025-05-18 11:00:00+00:00,12.9,61,0.0,0.0,10.0,14.3,100,3,0.0,1021.9,1020.3,523.0,0.58,230.0
2025-05-18 12:00:00+00:00,12.8,60,0.0,0.0,11.1,16.1,100,3,0.0,1022.0,1020.4,347.0,0.59,39.0
2025-05-18 13:00:00+00:00,13.1,59,0.0,0.0,12.1,17.7,100,3,0.0,1022.0,1020.4,314.0,0.62,18.0
2025-05-18 14:00:00+00:00,13.4,59,0.1,0.0,11.9,17.6,100,51,0.1,1021.9,1020.3,335.0,0.63,44.0
2025-05-18 15:00:00+00:00,13.9,57,0.0,0.0,11.4,16.9,100,3,0.0,1021.9,1020.3,321.0,0.68,83.0
2025-05-18 16:00:00+00:00,13.6,61,0.0,0.0,9.6,14.7,100,3,0.0,1021.7,1020.1,211.0,0.61,42.0
2025-05-18 17:00:00+00:00,13.7,58,0.0,0.0,11.4,16.5,98,3,0.0,1021.9,1020.3,283.0,0.66,120.0
2025-05-18 18:00:00+00:00,13.3,59,0.0,0.0,10.2,15.2,83,3,0.0,1021.9,1020.3,210.0,0.62,107.0
2025-05-18 19:00:00+00:00,12.6,66,0.0,0.0,7.5,14.3,100,3,0.0,1021.8,1020.2,95.0,0.5,38.0
2025-05-18 20:00:00+00:00,11.5,74,0.0,0.0,6.3,15.0,90,3,0.0,1022.1,1020.5,9.0,0.36,0.0
