time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2025-09-19 00:00:00+00:00,16.3,65,0.0,0.0,9.3,18.9,0,0,0.0,1013.9,1012.3,0.0,0.65,0.0
2025-09-19 01:00:00+00:00,15.4,69,0.0,0.0,8.4,17.7,0,0,0.0,1013.9,1012.3,0.0,0.54,0.0
2025-09-19 02:00:00+00:00,14.6,73,0.0,0.0,7.8,16.5,0,0,0.0,1013.7,1012.1,0.0,0.45,0.0
2025-09-19 03:00:00+00:00,13.9,77,0.0,0.0,8.6,17.8,0,0,0.0,1013.6,1012.0,0.0,0.37,0.0
2025-09-19 04:00:00+00:00,13.4,79,0.0,0.0,8.5,18.4,0,0,0.0,1013.9,1012.3,0.0,0.32,0.0
2025-09-19 05:00:00+00:00,12.1,88,0.0,0.0,6.0,14.8,0,0,0.0,1014.2,1012.6,0.0,0.18,0.0
2025-09-19 06:00:00+00:00,11.9,88,0.0,0.0,6.3,14.5,0,0,0.0,1014.6,1013.0,0.0,0.16,0.0
2025-09-19 07:00:00+00:00,12.7,83,0.0,0.0,7.8,14.0,0,0,0.0,1014.8,1013.2,55.0,0.26,31.0
2025-09-19 08:00:00+00:00,13.9,76,0.0,0.0,6.5,9.8,0,0,0.0,1014.4,1012.8,208.0,0.39,147.0
2025-09-19 09:00:00+00:00,15.8,68,0.0,0.0,5.0,7.4,0,0,0.0,1014.2,1012.6,380.0,0.57,304.0
2025-09-19 10:00:00+00:00,17.9,61,0.0,0.0,3.5,4.8,0,0,0.0,1014.0,1012.5,529.0,0.81,444.0
2025-09-19 11:00:00+00:00,20.2,53,0.0,0.0,4.0,5.5,0,0,0.0,1013.7,1012.2,637.0,1.11,547.0
2025-09-19 12:00:00+00:00,22.3,47,0.0,0.0,4.0,5.8,0,0,0.0,1013.1,1011.6,696.0,1.41,603.0
2025-09-19 13:00:00+00:00,24.0,43,0.0,0.0,4.1,5.6,0,0,0.0,1012.6,1011.1,700.0,1.72,607.0
2025-09-19 14:00:00+00:00,25.3,39,0.0,0.0,4.0,5.6,0,0,0.0,1011.8,1010.3,649.0,1.97,559.0
2025-09-19 15:00:00+00:00,26.2,36,0.0,0.0,4.9,6.9,0,0,0.0,1011.4,1009.9,546.0,2.17,463.0
2025-09-19 16:00:00+00:00,26.8,35,0.0,0.0,7.8,11.4,0,0,0.0,1011.2,1009.7,403.0,2.3,329.0
2025-09-19 17:00:00+00:00,26.0,38,0.0,0.0,6.3,9.7,0,0,0.0,1011.1,1009.6,233.0,2.09,175.0
2025-09-19 18:00:00+00:00,24.1,44,0.0,0.0,5.7,15.9,0,0,0.0,1011.5,1010.0,72.0,1.69,43.0
2025-09-19 19:00:00+00:00,23.4,44,0.0,0.0,10.4,22.4,0,0,0.0,1012.0,1010.5,1.0,1.61,0.0
2025-09-19 20:00:00+00:00,21.6,52,0.0,0.0,8.8,19.7,0,0,0.0,1012.7,1011.2,0.0,1.25,0.0
2025-09-19 21:00:00+00:00,20.0,61,0.0,0.0,5.7,15.4,0,0,0.0,1013.3,1011.8,0.0,0.91,0.0
2025-09-19 22:00:00+00:00,18.9,67,0.0,0.0,4.5,12.9,0,0,0.0,1013.7,1012.2,0.0,0.72,0.0
2025-09-19 23:00:00+00:00,18.1,70,0.0,0.0,4.7,12.7,0,0,0.0,1014.0,1012.5,0.0,0.62,0.0
2025-09-20 00:00:00+00:00,17.4,73,0.0,0.0,4.7,12.6,0,0,0.0,1014.3,1012.8,0.0,0.53,0.0
2025-09-20 01:00:00+00:00,16.4,77,0.0,0.0,3.5,10.6,0,0,0.0,1014.6,1013.0,0.0,0.42,0.0
2025-09-20 02:00:00+00:00,15.6,81,0.0,0.0,2.9,8.7,0,0,0.0,1014.8,1013.2,0.0,0.34,0.0
2025-09-20 03:00:00+00:00,15.2,83,0.0,0.0,1.3,6.4,0,0,0.0,1015.1,1013.5,0.0,0.29,0.0
2025-09-20 04:00:00+00:00,14.9,85,0.0,0.0,2.1,4.9,0,0,0.0,1015.1,1013.5,0.0,0.25,0.0
2025-09-20 05:00:00+00:00,14.1,83,0.0,0.0,5.0,9.5,0,0,0.0,1015.5,1013.9,0.0,0.27,0.0
2025-09-20 06:00:00+00:00,13.6,85,0.0,0.0,4.8,11.6,0,0,0.0,1015.9,1014.3,0.0,0.24,0.0
2025-09-20 07:00:00+00:00,14.2,82,0.0,0.0,3.5,7.2,0,0,0.0,1016.3,1014.7,49.0,0.29,27.0
2025-09-20 08:00:00+00:00,15.4,73,0.0,0.0,0.6,1.5,1,0,0.0,1016.5,1014.9,192.0,0.47,128.0
2025-09-20 09:00:00+00:00,17.5,63,0.0,0.0,2.2,3.0,0,0,0.0,1016.5,1014.9,361.0,0.74,276.0
2025-09-20 10:00:00+00:00,19.8,56,0.0,0.0,3.2,4.8,0,0,0.0,1016.2,1014.7,514.0,1.01,427.0
2025-09-20 11:00:00+00:00,21.8,51,0.0,0.0,3.8,5.6,0,0,0.0,1015.7,1014.2,620.0,1.28,528.0
2025-09-20 12:00:00+00:00,23.5,46,0.0,0.0,3.9,5.8,0,0,0.0,1014.9,1013.4,679.0,1.58,584.0
2025-09-20 13:00:00+00:00,25.2,41,0.0,0.0,4.6,6.7,0,0,0.0,1014.3,1012.8,684.0,1.91,590.0
2025-09-20 14:00:00+00:00,26.4,37,0.0,0.0,4.7,6.9,0,0,0.0,1013.4,1011.9,633.0,2.16,542.0
2025-09-20 15:00:00+00:00,26.8,35,0.0,0.0,5.4,7.5,0,0,0.0,1012.7,1011.2,533.0,2.28,448.0
2025-09-20 16:00:00+00:00,26.8,35,0.0,0.0,5.9,8.1,0,0,0.0,1012.2,1010.7,391.0,2.29,317.0
2025-09-20 17:00:00+00:00,25.9,37,0.0,0.0,9.7,14.0,0,0,0.0,1011.9,1010.4,225.0,2.1,166.0
2025-09-20 18:00:00+00:00,24.1,43,0.0,0.0,11.1,20.1,9,0,0.0,1012.0,1010.5,67.0,1.7,39.0
2025-09-20 19:00:00+00:00,22.5,50,0.0,0.0,7.9,17.1,28,1,0.0,1012.4,1010.9,0.0,1.35,0.0
2025-09-20 20:00:00+00:00,20.5,59,0.0,0.0,3.8,10.4,78,2,0.0,1013.3,1011.8,0.0,0.99,0.0
2025-09-20 21:00:00+00:00,18.6,71,0.0,0.0,1.0,3.6,28,1,0.0,1014.0,1012.5,0.0,0.62,0.0
2025-09-20 22:00:00+00:00,17.0,78,0.0,0.0,0.3,0.6,13,0,0.0,1014.7,1013.1,0.0,0.42,0.0
2025-09-20 23:00:00+00:00,15.8,77,0.0,0.0,6.9,11.5,95,3,0.0,1014.7,1013.1,0.0,0.42,0.0
2025-09-21 00:00:00+00:00,14.4,78,0.0,0.0,12.3,22.0,100,3,0.0,1014.7,1013.1,0.0,0.36,0.0
2025-09-21 01:00:00+00:00,14.1,79,0.0,0.0,12.7,22.6,100,3,0.0,1014.6,1013.0,0.0,0.33,0.0
2025-09-21 02:00:00+00:00,14.1,82,0.0,0.0,11.6,20.9,100,3,0.0,1015.2,1013.6,0.0,0.29,0.0
2025-09-21 03:00:00+00:00,14.2,82,0.0,0.0,11.3,20.2,100,3,0.0,1014.7,1013.1,0.0,0.28,0.0
2025-09-21 04:00:00+00:00,14.4,81,0.1,0.0,11.7,21.2,100,51,0.1,1014.8,1013.2,0.0,0.31,0.0
2025-09-21 05:00:00+00:00,13.3,91,2.6,0.0,13.5,26.4,100,63,2.6,1014.4,1012.8,0.0,0.14,0.0
2025-09-21 06:00:00+00:00,13.4,94,4.5,0.0,12.7,24.8,100,63,4.5,1014.5,1012.9,0.0,0.09,0.0
2025-09-21 07:00:00+00:00,13.9,93,1.0,0.0,13.0,23.1,100,55,1.0,1015.0,1013.4,6.0,0.11,0.0
2025-09-21 08:00:00+00:00,14.2,92,0.9,0.0,14.5,25.6,100,53,0.9,1015.2,1013.6,31.0,0.13,0.0
2025-09-21 09:00:00+00:00,14.9,90,0.0,0.0,13.6,22.8,87,3,0.0,1015.9,1014.3,78.0,0.17,2.0
2025-09-21 10:00:00+00:00,16.4,82,0.1,0.0,11.3,17.2,39,51,0.1,1016.5,1014.9,234.0,0.33,63.0
2025-09-21 11:00:00+00:00,18.3,72,0.2,0.0,7.3,10.9,23,51,0.2,1016.9,1015.4,545.0,0.59,390.0
2025-09-21 12:00:00+00:00,19.5,63,0.1,0.0,7.6,10.9,32,51,0.1,1017.0,1015.5,592.0,0.84,439.0
2025-09-21 13:00:00+00:00,20.5,54,0.1,0.0,8.5,12.2,14,51,0.1,1017.2,1015.7,603.0,1.1,476.0
2025-09-21 14:00:00+00:00,21.1,49,0.0,0.0,8.0,11.4,17,0,0.0,1017.0,1015.5,572.0,1.27,449.0
2025-09-21 15:00:00+00:00,21.2,46,0.0,0.0,6.2,8.8,28,1,0.0,1016.9,1015.4,484.0,1.35,373.0
2025-09-21 16:00:00+00:00,21.2,44,0.0,0.0,6.5,8.9,49,1,0.0,1016.9,1015.4,360.0,1.42,264.0
2025-09-21 17:00:00+00:00,19.9,52,0.0,0.0,6.4,12.7,67,2,0.0,1017.8,1016.3,176.0,1.11,104.0
2025-09-21 18:00:00+00:00,18.2,62,0.0,0.0,7.2,16.7,27,1,0.0,1018.2,1016.6,48.0,0.81,23.0
2025-09-21 19:00:00+00:00,16.9,69,0.0,0.0,8.3,19.0,6,0,0.0,1018.9,1017.3,0.0,0.6,0.0
2025-09-21 20:00:00+00:00,15.8,74,0.0,0.0,10.1,20.8,0,0,0.0,1019.8,1018.2,0.0,0.46,0.0
2025-09-21 21:00:00+00:00,14.9,79,0.0,0.0,8.3,18.6,0,0,0.0,1020.3,1018.7,0.0,0.35,0.0
2025-09-21 22:00:00+00:00,14.1,83,0.0,0.0,6.8,17.3,0,0,0.0,1020.4,1018.8,0.0,0.28,0.0
2025-09-21 23:00:00+00:00,13.4,87,0.0,0.0,4.2,13.3,0,0,0.0,1020.5,1018.9,0.0,0.2,0.0
2025-09-22 00:00:00+00:00,13.2,87,0.0,0.0,0.4,6.7,0,0,0.0,1020.8,1019.2,0.0,0.2,0.0
2025-09-22 01:00:00+00:00,12.4,90,0.0,0.0,2.5,5.6,0,0,0.0,1021.1,1019.5,0.0,0.14,0.0
2025-09-22 02:00:00+00:00,12.0,93,0.0,0.0,4.2,10.1,0,0,0.0,1021.5,1019.9,0.0,0.1,0.0
