time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-03-10 00:00:00+00:00,6.8,70,2.7,0.0,16.5,30.6,96,63,2.7,1007.8,1006.2,0.0,0.29,0.0
2024-03-10 01:00:00+00:00,6.7,70,1.6,0.0,16.2,30.1,100,61,1.6,1007.6,1006.0,0.0,0.29,0.0
2024-03-10 02:00:00+00:00,6.6,76,0.4,0.0,20.6,35.0,100,51,0.4,1007.5,1005.9,0.0,0.23,0.0
2024-03-10 03:00:00+00:00,5.7,89,1.0,0.0,20.2,37.1,100,55,1.0,1006.8,1005.2,0.0,0.1,0.0
2024-03-10 04:00:00+00:00,5.6,90,1.7,0.0,22.0,39.7,100,61,1.7,1006.7,1005.1,0.0,0.09,0.0
2024-03-10 05:00:00+00:00,5.3,93,3.1,0.0,26.7,44.4,100,63,3.1,1007.2,1005.6,0.0,0.06,0.0
2024-03-10 06:00:00+00:00,4.2,98,3.6,0.0,21.6,34.6,100,63,3.6,1007.3,1005.7,0.0,0.02,0.0
2024-03-10 07:00:00+00:00,4.0,97,2.6,0.0,23.1,35.6,100,63,2.6,1007.2,1005.6,1.0,0.02,0.0
2024-03-10 08:00:00+00:00,3.8,98,1.7,0.0,17.7,32.2,100,61,1.7,1007.3,1005.7,15.0,0.02,0.0
2024-03-10 09:00:00+00:00,5.3,91,0.3,0.0,19.8,32.8,100,51,0.3,1007.2,1005.6,81.0,0.08,1.0
2024-03-10 10:00:00+00:00,6.8,84,0.0,0.0,28.4,40.5,100,3,0.0,1007.0,1005.4,253.0,0.15,53.0
2024-03-10 11:00:00+00:00,8.3,76,0.0,0.0,27.9,41.3,100,3,0.0,1006.6,1005.0,258.0,0.27,26.0
2024-03-10 12:00:00+00:00,9.1,73,0.1,0.0,29.9,45.0,90,51,0.1,1006.6,1005.0,290.0,0.31,44.0
2024-03-10 13:00:00+00:00,9.6,77,0.5,0.0,27.1,41.6,98,53,0.5,1006.7,1005.1,347.0,0.28,123.0
2024-03-10 14:00:00+00:00,10.0,82,0.9,0.0,31.2,47.7,100,53,0.9,1006.7,1005.1,350.0,0.22,87.0
2024-03-10 15:00:00+00:00,9.9,83,0.8,0.0,28.0,41.9,66,53,0.8,1007.2,1005.6,339.0,0.21,161.0
2024-03-10 16:00:00+00:00,9.4,85,2.2,0.0,26.6,42.3,61,61,2.2,1008.3,1006.7,242.0,0.17,105.0
2024-03-10 17:00:00+00:00,9.0,84,0.3,0.0,25.4,41.4,97,51,0.3,1009.4,1007.8,55.0,0.18,5.0
2024-03-10 18:00:00+00:00,8.2,87,0.0,0.0,21.8,37.2,100,3,0.0,1010.2,1008.6,53.0,0.14,16.0
2024-03-10 19:00:00+00:00,7.7,88,0.0,0.0,19.3,33.5,69,2,0.0,1011.0,1009.4,0.0,0.13,0.0
2024-03-10 20:00:00+00:00,6.8,91,0.0,0.0,17.5,31.7,59,2,0.0,1012.0,1010.4,0.0,0.09,0.0
2024-03-10 21:00:00+00:00,6.6,91,0.1,0.0,15.4,29.2,64,51,0.1,1012.9,1011.3,0.0,0.09,0.0
2024-03-10 22:00:00+00:00,6.3,94,1.1,0.0,13.8,26.7,83,55,1.1,1013.3,1011.7,0.0,0.05,0.0
2024-03-10 23:00:00+00:00,6.2,93,0.4,0.0,13.1,25.7,83,51,0.4,1013.2,1011.6,0.0,0.07,0.0
2024-03-11 00:00:00+00:00,6.0,89,0.6,0.0,12.1,25.0,69,53,0.6,1013.2,1011.6,0.0,0.1,0.0
2024-03-11 01:00:00+00:00,5.5,96,0.0,0.0,14.5,28.4,86,3,0.0,1013.2,1011.6,0.0,0.04,0.0
2024-03-11 02:00:00+00:00,5.6,96,0.0,0.0,14.5,28.0,29,1,0.0,1013.2,1011.6,0.0,0.03,0.0
2024-03-11 03:00:00+00:00,5.0,97,0.0,0.0,11.5,25.6,50,2,0.0,1013.3,1011.7,0.0,0.03,0.0
2024-03-11 04:00:00+00:00,5.1,97,0.0,0.0,8.7,21.2,46,1,0.0,1013.2,1011.6,0.0,0.03,0.0
2024-03-11 05:00:00+00:00,5.5,95,0.1,0.0,8.8,19.5,71,51,0.1,1012.5,1010.9,0.0,0.05,0.0
2024-03-11 06:00:00+00:00,4.9,97,0.2,0.0,8.6,20.6,100,51,0.2,1012.4,1010.8,0.0,0.03,0.0
2024-03-11 07:00:00+00:00,5.2,95,0.1,0.0,11.1,22.4,100,51,0.1,1011.9,1010.3,6.0,0.05,0.0
2024-03-11 08:00:00+00:00,6.4,91,0.0,0.0,12.9,21.8,100,3,0.0,1011.5,1009.9,95.0,0.09,26.0
2024-03-11 09:00:00+00:00,7.9,82,0.1,0.0,14.3,22.6,100,51,0.1,1010.9,1009.3,169.0,0.19,35.0
2024-03-11 10:00:00+00:00,8.7,81,0.6,0.0,17.9,26.3,100,53,0.6,1010.2,1008.6,197.0,0.22,18.0
2024-03-11 11:00:00+00:00,9.7,72,0.0,0.0,18.4,28.1,100,3,0.0,1009.1,1007.5,197.0,0.33,0.0
2024-03-11 12:00:00+00:00,9.4,75,0.3,0.0,21.6,33.8,100,51,0.3,1008.6,1007.0,169.0,0.29,5.0
2024-03-11 13:00:00+00:00,8.9,79,0.5,0.0,22.0,35.7,100,53,0.5,1008.1,1006.5,108.0,0.24,1.0
2024-03-11 14:00:00+00:00,7.9,91,1.0,0.0,21.3,37.4,100,55,1.0,1007.0,1005.4,75.0,0.1,0.0
2024-03-11 15:00:00+00:00,7.6,92,1.0,0.0,21.0,36.4,100,55,1.0,1006.5,1004.9,72.0,0.09,0.0
2024-03-11 16:00:00+00:00,7.3,92,1.4,0.0,21.6,37.6,100,61,1.4,1006.2,1004.6,50.0,0.08,0.0
2024-03-11 17:00:00+00:00,6.8,92,0.5,0.0,20.5,36.6,100,53,0.5,1006.0,1004.4,28.0,0.08,0.0
2024-03-11 18:00:00+00:00,6.8,92,0.8,0.0,23.2,41.2,100,53,0.8,1006.1,1004.5,13.0,0.08,0.0
2024-03-11 19:00:00+00:00,7.2,89,0.2,0.0,26.7,43.9,100,51,0.2,1006.0,1004.4,0.0,0.12,0.0
2024-03-11 20:00:00+00:00,7.1,89,0.2,0.0,25.2,41.7,100,51,0.2,1006.4,1004.8,0.0,0.11,0.0
2024-03-11 21:00:00+00:00,7.1,90,0.3,0.0,23.5,39.3,85,51,0.3,1006.6,1005.0,0.0,0.11,0.0
2024-03-11 22:00:00+00:00,6.8,91,0.4,0.0,23.8,40.3,71,51,0.4,1007.2,1005.6,0.0,0.08,0.0
2024-03-11 23:00:00+00:00,6.8,91,0.0,0.0,23.9,40.4,70,2,0.0,1007.7,1006.1,0.0,0.09,0.0
2024-03-12 00:00:00+00:00,6.7,92,0.0,0.0,23.7,40.7,92,3,0.0,1008.0,1006.4,0.0,0.08,0.0
2024-03-12 01:00:00+00:00,6.4,90,0.1,0.0,22.2,38.6,70,51,0.1,1008.2,1006.6,0.0,0.1,0.0
2024-03-12 02:00:00+00:00,6.4,91,0.2,0.0,21.6,37.7,66,51,0.2,1008.5,1006.9,0.0,0.09,0.0
2024-03-12 03:00:00+00:00,6.3,93,0.2,0.0,21.2,37.6,81,51,0.2,1008.8,1007.2,0.0,0.06,0.0
2024-03-12 04:00:00+00:00,6.0,95,0.4,0.0,21.0,37.8,99,51,0.4,1009.5,1007.9,0.0,0.05,0.0
2024-03-12 05:00:00+00:00,6.9,91,0.4,0.0,21.1,35.9,98,51,0.4,1010.0,1008.4,0.0,0.09,0.0
2024-03-12 06:00:00+00:00,6.8,95,0.9,0.0,17.2,29.9,76,53,0.9,1011.0,1009.4,0.0,0.05,0.0
2024-03-12 07:00:00+00:00,6.0,95,0.5,0.0,14.0,26.3,47,53,0.5,1012.0,1010.4,7.0,0.05,1.0
2024-03-12 08:00:00+00:00,6.9,91,0.0,0.0,16.4,25.6,29,1,0.0,1012.9,1011.3,108.0,0.09,51.0
2024-03-12 09:00:00+00:00,7.7,86,0.9,0.0,17.9,25.1,37,53,0.9,1014.0,1012.4,263.0,0.14,167.0
2024-03-12 10:00:00+00:00,8.2,76,1.6,0.0,17.6,23.7,35,61,1.6,1015.1,1013.5,390.0,0.26,270.0
2024-03-12 11:00:00+00:00,8.9,78,0.3,0.0,15.5,21.4,57,51,0.3,1015.8,1014.2,451.0,0.25,316.0
2024-03-12 12:00:00+00:00,9.4,69,0.6,0.0,19.1,26.3,39,53,0.6,1016.5,1014.9,540.0,0.37,344.0
2024-03-12 13:00:00+00:00,10.2,60,0.1,0.0,19.2,26.3,72,51,0.1,1017.4,1015.8,586.0,0.5,411.0
2024-03-12 14:00:00+00:00,10.1,59,1.2,0.0,20.2,27.7,67,55,1.2,1017.9,1016.3,464.0,0.51,268.0
2024-03-12 15:00:00+00:00,9.4,63,0.7,0.0,22.0,31.0,22,53,0.7,1018.8,1017.2,457.0,0.44,308.0
2024-03-12 16:00:00+00:00,9.5,57,0.0,0.0,19.3,27.2,22,1,0.0,1019.3,1017.7,380.0,0.51,273.0
2024-03-12 17:00:00+00:00,8.4,61,0.0,0.0,16.6,25.6,28,1,0.0,1020.6,1019.0,180.0,0.44,101.0
2024-03-12 18:00:00+00:00,6.8,69,0.0,0.0,11.6,22.9,99,3,0.0,1021.5,1019.9,74.0,0.31,38.0
2024-03-12 19:00:00+00:00,5.3,76,0.0,0.0,10.3,23.5,100,3,0.0,1022.5,1020.9,1.0,0.22,0.0
2024-03-12 20:00:00+00:00,4.6,81,0.0,0.0,9.0,22.6,57,2,0.0,1023.5,1021.9,0.0,0.16,0.0
2024-03-12 21:00:00+00:00,2.9,89,0.0,0.0,7.3,15.7,34,1,0.0,1024.3,1022.7,0.0,0.08,0.0
2024-03-12 22:00:00+00:00,2.2,92,0.0,0.0,6.2,13.2,77,2,0.0,1024.9,1023.2,0.0,0.06,0.0
2024-03-12 23:00:00+00:00,2.5,92,0.0,0.0,4.8,11.8,100,3,0.0,1025.6,1023.9,0.0,0.06,0.0
2024-03-13 00:00:00+00:00,3.0,91,0.0,0.0,6.1,13.0,100,3,0.0,1025.9,1024.3,0.0,0.07,0.0
2024-03-13 01:00:00+00:00,3.2,93,0.0,0.0,6.6,14.2,100,3,0.0,1026.8,1025.2,0.0,0.06,0.0
2024-03-13 02:00:00+00:00,2.8,95,0.0,0.0,5.8,15.5,94,3,0.0,1027.2,1025.5,0.0,0.04,0.0
2024-03-13 03:00:00+00:00,2.0,96,0.0,0.0,5.3,13.5,60,2,0.0,1027.3,1025.6,0.0,0.03,0.0
2024-03-13 04:00:00+00:00,1.1,96,0.0,0.0,6.7,11.2,100,3,0.0,1027.9,1026.2,0.0,0.02,0.0
2024-03-13 05:00:00+00:00,3.4,93,0.0,0.0,2.9,4.8,82,3,0.0,1028.5,1026.8,0.0,0.05,0.0
2024-03-13 06:00:00+00:00,3.4,94,0.0,0.0,2.4,1.6,97,3,0.0,1029.1,1027.4,0.0,0.04,0.0
2024-03-13 07:00:00+00:00,3.2,97,0.0,0.0,1.4,0.0,97,3,0.0,1030.0,1028.3,8.0,0.03,1.0
2024-03-13 08:00:00+00:00,4.4,93,0.0,0.0,1.5,2.0,94,3,0.0,1030.4,1028.8,89.0,0.06,18.0
2024-03-13 09:00:00+00:00,6.1,85,0.0,0.0,1.5,2.0,93,3,0.0,1030.3,1028.7,221.0,0.14,96.0
2024-03-13 10:00:00+00:00,7.6,77,0.0,0.0,2.5,3.2,94,3,0.0,1030.6,1029.0,410.0,0.24,249.0
2024-03-13 11:00:00+00:00,8.6,68,0.0,0.0,4.0,4.7,99,3,0.0,1030.5,1028.9,466.0,0.36,249.0
2024-03-13 12:00:00+00:00,9.3,64,0.0,0.0,6.1,7.4,99,3,0.0,1030.5,1028.9,423.0,0.42,184.0
2024-03-13 13:00:00+00:00,9.8,63,0.0,0.0,7.0,8.9,100,3,0.0,1030.6,1029.0,401.0,0.45,197.0
2024-03-13 14:00:00+00:00,10.1,60,0.0,0.0,4.7,6.2,100,3,0.0,1030.5,1028.9,395.0,0.49,166.0
2024-03-13 15:00:00+00:00,10.2,59,0.0,0.0,2.9,3.6,100,3,0.0,1030.6,1029.0,339.0,0.51,123.0
2024-03-13 16:00:00+00:00,10.4,58,0.0,0.0,1.5,2.2,96,3,0.0,1030.4,1028.8,276.0,0.53,104.0
2024-03-13 17:00:00+00:00,10.4,57,0.0,0.0,3.1,4.2,94,3,0.0,1030.9,1029.3,185.0,0.54,94.0
2024-03-13 18:00:00+00:00,8.6,67,0.0,0.0,4.6,4.7,62,2,0.0,1030.9,1029.3,57.0,0.37,21.0
2024-03-13 19:00:00+00:00,7.8,68,0.0,0.0,6.2,8.2,71,2,0.0,1031.3,1029.7,1.0,0.34,0.0
2024-03-13 20:00:00+00:00,4.9,81,0.0,0.0,8.6,15.5,42,1,0.0,1031.4,1029.8,0.0,0.17,0.0
2024-03-13 21:00:00+00:00,4.8,83,0.0,0.0,6.7,18.1,78,2,0.0,1031.6,1030.0,0.0,0.14,0.0
2024-03-13 22:00:00+00:00,3.2,88,0.0,0.0,9.4,15.9,94,3,0.0,1031.7,1030.0,0.0,0.09,0.0
