time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2025-01-14 00:00:00+00:00,1.0,100,0.0,0.0,4.7,11.0,100,3,0.0,1034.5,1032.8,0.0,0.0,0.0
2025-01-14 01:00:00+00:00,1.0,99,0.0,0.0,3.7,9.6,100,3,0.0,1034.1,1032.4,0.0,0.0,0.0
2025-01-14 02:00:00+00:00,1.4,99,0.0,0.0,3.8,8.1,100,3,0.0,1034.2,1032.5,0.0,0.01,0.0
2025-01-14 03:00:00+00:00,1.3,97,0.0,0.0,3.8,6.5,100,3,0.0,1034.2,1032.5,0.0,0.02,0.0
2025-01-14 04:00:00+00:00,1.4,92,0.0,0.0,4.8,7.6,100,3,0.0,1034.2,1032.5,0.0,0.05,0.0
2025-01-14 05:00:00+00:00,1.3,97,0.0,0.0,5.1,7.0,100,3,0.0,1035.2,1033.5,0.0,0.02,0.0
2025-01-14 06:00:00+00:00,1.3,96,0.0,0.0,2.6,3.7,100,3,0.0,1035.2,1033.5,0.0,0.03,0.0
2025-01-14 07:00:00+00:00,1.2,96,0.0,0.0,3.9,5.2,100,3,0.0,1035.1,1033.4,0.0,0.02,0.0
2025-01-14 08:00:00+00:00,1.1,98,0.0,0.0,3.4,3.7,100,3,0.0,1034.8,1033.1,0.0,0.02,0.0
2025-01-14 09:00:00+00:00,1.5,95,0.0,0.0,4.1,5.0,100,3,0.0,1034.8,1033.1,32.0,0.04,0.0
2025-01-14 10:00:00+00:00,2.2,92,0.0,0.0,4.4,5.2,100,3,0.0,1034.8,1033.1,97.0,0.06,13.0
2025-01-14 11:00:00+00:00,3.2,88,0.0,0.0,2.8,3.8,100,3,0.0,1034.4,1032.7,198.0,0.09,63.0
2025-01-14 12:00:00+00:00,4.5,84,0.0,0.0,2.4,3.3,97,3,0.0,1033.7,1032.0,278.0,0.14,125.0
