time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2023-03-04 00:00:00+00:00,2.8,90,0.8,0.07,17.7,31.4,100,71,0.9,1006.6,1005.0,0.0,0.08,0.0
2023-03-04 01:00:00+00:00,2.7,89,0.7,1.33,15.5,28.5,100,75,2.6,1005.6,1004.0,0.0,0.08,0.0
2023-03-04 02:00:00+00:00,2.2,91,0.3,0.0,8.2,18.4,100,51,0.3,1004.8,1003.2,0.0,0.06,0.0
2023-03-04 03:00:00+00:00,2.0,96,0.4,0.07,7.8,15.5,100,71,0.5,1003.6,1002.0,0.0,0.03,0.0
2023-03-04 04:00:00+00:00,2.2,92,0.6,0.07,8.4,20.4,100,71,0.7,1002.0,1000.4,0.0,0.06,0.0
2023-03-04 05:00:00+00:00,2.8,94,0.4,0.0,9.9,20.2,100,51,0.4,1001.0,999.4,0.0,0.05,0.0
2023-03-04 06:00:00+00:00,2.2,94,0.5,0.14,12.6,24.6,100,71,0.7,1000.1,998.5,0.0,0.04,0.0
2023-03-04 07:00:00+00:00,2.0,93,0.4,0.0,14.4,28.0,100,51,0.4,999.4,997.8,0.0,0.05,0.0
2023-03-04 08:00:00+00:00,2.0,93,0.4,0.0,14.8,27.8,100,51,0.4,999.0,997.4,11.0,0.05,0.0
2023-03-04 09:00:00+00:00,2.5,92,0.3,0.0,14.2,25.7,100,51,0.3,998.6,997.0,36.0,0.06,0.0
2023-03-04 10:00:00+00:00,2.3,96,0.6,0.0,12.2,22.4,100,53,0.6,998.9,997.3,65.0,0.03,0.0
2023-03-04 11:00:00+00:00,2.5,93,0.4,0.14,10.8,18.4,100,71,0.6,999.3,997.7,59.0,0.05,0.0
2023-03-04 12:00:00+00:00,4.6,90,0.2,0.07,14.0,26.2,100,71,0.3,999.3,997.7,147.0,0.08,7.0
2023-03-04 13:00:00+00:00,5.9,83,0.1,0.0,19.5,29.5,100,51,0.1,999.0,997.4,320.0,0.16,37.0
2023-03-04 14:00:00+00:00,5.8,82,0.1,0.0,21.0,31.1,100,51,0.1,998.9,997.3,323.0,0.16,106.0
2023-03-04 15:00:00+00:00,5.9,73,0.0,0.0,22.0,32.8,73,2,0.0,999.4,997.8,302.0,0.25,101.0
