time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-04-10 00:00:00+00:00,6.1,87,0.0,0.0,5.4,15.3,99,3,0.0,1028.0,1026.4,0.0,0.12,0.0
2024-04-10 01:00:00+00:00,5.5,91,0.0,0.0,5.5,14.2,85,3,0.0,1028.0,1026.4,0.0,0.08,0.0
2024-04-10 02:00:00+00:00,3.8,94,0.0,0.0,8.6,13.6,78,2,0.0,1027.9,1026.3,0.0,0.05,0.0
2024-04-10 03:00:00+00:00,3.5,95,0.0,0.0,8.1,12.0,95,3,0.0,1027.9,1026.3,0.0,0.04,0.0
2024-04-10 04:00:00+00:00,3.3,96,0.0,0.0,8.0,13.0,100,3,0.0,1027.8,1026.2,0.0,0.03,0.0
2024-04-10 05:00:00+00:00,2.8,97,0.0,0.0,8.3,11.9,12,0,0.0,1027.5,1025.8,0.0,0.03,0.0
2024-04-10 06:00:00+00:00,3.2,97,0.0,0.0,7.0,10.1,4,0,0.0,1027.6,1026.0,5.0,0.03,1.0
2024-04-10 07:00:00+00:00,5.2,93,0.0,0.0,4.7,7.2,3,0,0.0,1027.7,1026.1,101.0,0.07,53.0
2024-04-10 08:00:00+00:00,7.2,84,0.0,0.0,5.4,6.9,23,1,0.0,1027.6,1026.0,266.0,0.16,179.0
2024-04-10 09:00:00+00:00,9.1,78,0.0,0.0,5.0,6.5,83,3,0.0,1027.2,1025.6,445.0,0.26,339.0
2024-04-10 10:00:00+00:00,11.1,72,0.0,0.0,3.7,4.3,99,3,0.0,1026.7,1025.1,619.0,0.37,519.0
2024-04-10 11:00:00+00:00,13.1,65,0.0,0.0,5.3,6.3,100,3,0.0,1026.0,1024.4,731.0,0.53,611.0
2024-04-10 12:00:00+00:00,14.5,57,0.0,0.0,5.0,6.1,28,1,0.0,1025.2,1023.6,783.0,0.7,624.0
2024-04-10 13:00:00+00:00,15.7,52,0.0,0.0,4.8,5.9,29,1,0.0,1024.5,1022.9,821.0,0.86,714.0
2024-04-10 14:00:00+00:00,16.5,49,0.0,0.0,4.9,6.1,92,3,0.0,1023.8,1022.2,774.0,0.97,665.0
2024-04-10 15:00:00+00:00,16.8,45,0.0,0.0,5.2,6.5,100,3,0.0,1023.0,1021.4,670.0,1.05,551.0
2024-04-10 16:00:00+00:00,16.7,43,0.0,0.0,3.9,4.9,100,3,0.0,1022.4,1020.8,480.0,1.08,307.0
2024-04-10 17:00:00+00:00,15.9,44,0.0,0.0,2.7,3.8,100,3,0.0,1021.9,1020.3,287.0,1.02,125.0
2024-04-10 18:00:00+00:00,14.0,73,0.0,0.0,4.1,8.2,76,2,0.0,1021.5,1019.9,137.0,0.43,44.0
2024-04-10 19:00:00+00:00,10.8,62,0.0,0.0,8.6,19.1,19,0,0.0,1021.2,1019.6,29.0,0.49,12.0
2024-04-10 20:00:00+00:00,10.4,63,0.0,0.0,9.3,23.2,50,2,0.0,1021.5,1019.9,0.0,0.47,0.0
