time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2023-07-06 00:00:00+00:00,21.8,42,0.0,0.0,2.1,7.6,0,0,0.0,1012.0,1010.5,0.0,1.51,0.0
2023-07-06 01:00:00+00:00,20.3,47,0.0,0.0,3.7,7.0,0,0,0.0,1012.1,1010.6,0.0,1.26,0.0
2023-07-06 02:00:00+00:00,17.7,59,0.0,0.0,5.8,9.7,0,0,0.0,1012.4,1010.9,0.0,0.83,0.0
2023-07-06 03:00:00+00:00,17.2,64,0.0,0.0,5.4,12.6,0,0,0.0,1012.6,1011.1,0.0,0.71,0.0
2023-07-06 04:00:00+00:00,17.0,65,0.0,0.0,7.5,16.2,0,0,0.0,1012.9,1011.4,0.0,0.67,0.0
2023-07-06 05:00:00+00:00,16.8,66,0.0,0.0,8.3,17.3,0,0,0.0,1013.4,1011.8,6.0,0.65,2.0
2023-07-06 06:00:00+00:00,17.1,65,0.0,0.0,8.7,12.0,0,0,0.0,1013.9,1012.4,94.0,0.69,60.0
2023-07-06 07:00:00+00:00,18.2,62,0.0,0.0,6.4,8.6,2,0,0.0,1014.3,1012.8,251.0,0.79,193.0
2023-07-06 08:00:00+00:00,20.2,55,0.0,0.0,5.4,6.8,0,0,0.0,1014.4,1012.9,423.0,1.07,349.0
2023-07-06 09:00:00+00:00,22.4,47,0.0,0.0,5.2,6.1,0,0,0.0,1014.0,1012.5,592.0,1.44,508.0
2023-07-06 10:00:00+00:00,24.5,40,0.0,0.0,4.6,5.6,3,0,0.0,1013.7,1012.2,735.0,1.84,645.0
2023-07-06 11:00:00+00:00,26.4,35,0.0,0.0,5.4,6.9,11,0,0.0,1013.2,1011.7,843.0,2.22,748.0
2023-07-06 12:00:00+00:00,28.1,33,0.0,0.0,6.6,7.9,0,0,0.0,1012.5,1011.0,906.0,2.56,808.0
2023-07-06 13:00:00+00:00,29.7,30,0.0,0.0,7.4,9.2,0,0,0.0,1011.5,1010.0,919.0,2.91,822.0
2023-07-06 14:00:00+00:00,31.0,29,0.0,0.0,7.3,9.1,2,0,0.0,1010.9,1009.4,880.0,3.18,786.0
2023-07-06 15:00:00+00:00,31.8,28,0.0,0.0,8.4,10.3,14,0,0.0,1010.2,1008.7,795.0,3.39,704.0
2023-07-06 16:00:00+00:00,30.4,31,0.0,0.0,11.7,14.6,22,1,0.0,1010.2,1008.7,666.0,2.99,579.0
2023-07-06 17:00:00+00:00,29.6,32,0.0,0.0,15.2,19.3,14,0,0.0,1009.9,1008.4,507.0,2.84,424.0
2023-07-06 18:00:00+00:00,28.1,34,0.0,0.0,16.5,22.4,0,0,0.0,1009.8,1008.3,336.0,2.51,268.0
2023-07-06 19:00:00+00:00,25.7,39,0.0,0.0,18.9,26.9,0,0,0.0,1010.0,1008.5,168.0,2.0,120.0
2023-07-06 20:00:00+00:00,22.3,48,0.0,0.0,16.2,23.5,0,0,0.0,1010.7,1009.2,36.0,1.41,20.0
2023-07-06 21:00:00+00:00,19.7,55,0.0,0.0,11.8,17.9,1,0,0.0,1011.7,1010.2,0.0,1.03,0.0
2023-07-06 22:00:00+00:00,18.0,59,0.0,0.0,7.1,11.0,1,0,0.0,1012.3,1010.8,0.0,0.84,0.0
2023-07-06 23:00:00+00:00,16.9,63,0.0,0.0,4.8,7.9,10,0,0.0,1012.9,1011.4,0.0,0.71,0.0
2023-07-07 00:00:00+00:00,15.9,68,0.0,0.0,5.9,8.7,23,1,0.0,1013.2,1011.6,0.0,0.58,0.0
2023-07-07 01:00:00+00:00,15.2,71,0.0,0.0,5.8,9.8,14,0,0.0,1013.4,1011.8,0.0,0.5,0.0
2023-07-07 02:00:00+00:00,14.8,74,0.0,0.0,4.3,8.7,1,0,0.0,1013.6,1012.0,0.0,0.44,0.0
2023-07-07 03:00:00+00:00,14.1,79,0.0,0.0,3.1,7.2,0,0,0.0,1013.8,1012.2,0.0,0.34,0.0
2023-07-07 04:00:00+00:00,13.1,86,0.0,0.0,6.9,10.5,5,0,0.0,1013.8,1012.2,0.0,0.21,0.0
2023-07-07 05:00:00+00:00,12.8,88,0.0,0.0,5.4,8.3,26,1,0.0,1014.1,1012.5,5.0,0.18,2.0
2023-07-07 06:00:00+00:00,13.8,80,0.0,0.0,5.8,7.6,39,1,0.0,1014.3,1012.7,86.0,0.31,46.0
2023-07-07 07:00:00+00:00,15.4,72,0.0,0.0,1.9,2.4,69,2,0.0,1014.3,1012.7,236.0,0.5,161.0
2023-07-07 08:00:00+00:00,16.9,66,0.0,0.0,1.5,2.1,99,3,0.0,1014.2,1012.6,323.0,0.65,171.0
2023-07-07 09:00:00+00:00,18.2,61,0.0,0.0,3.6,4.8,99,3,0.0,1013.9,1012.4,355.0,0.81,81.0
2023-07-07 10:00:00+00:00,21.2,51,0.0,0.0,3.4,4.8,76,2,0.0,1013.2,1011.7,547.0,1.23,239.0
2023-07-07 11:00:00+00:00,22.5,48,0.0,0.0,3.7,4.7,8,0,0.0,1012.6,1011.1,714.0,1.42,412.0
2023-07-07 12:00:00+00:00,24.4,44,0.0,0.0,4.5,5.4,0,0,0.0,1012.0,1010.5,899.0,1.71,795.0
2023-07-07 13:00:00+00:00,26.0,40,0.0,0.0,3.8,4.7,0,0,0.0,1011.3,1009.8,919.0,2.01,819.0
2023-07-07 14:00:00+00:00,27.4,37,0.0,0.0,3.1,4.0,0,0,0.0,1010.5,1009.0,882.0,2.31,786.0
2023-07-07 15:00:00+00:00,28.5,33,0.0,0.0,3.5,4.5,0,0,0.0,1009.9,1008.4,798.0,2.62,705.0
2023-07-07 16:00:00+00:00,24.2,49,0.0,0.0,6.8,7.8,0,0,0.0,1011.0,1009.5,670.0,1.54,584.0
2023-07-07 17:00:00+00:00,25.0,47,0.0,0.0,4.2,4.8,1,0,0.0,1010.5,1009.0,512.0,1.68,432.0
2023-07-07 18:00:00+00:00,25.2,44,0.0,0.0,5.7,6.5,0,0,0.0,1010.4,1008.9,339.0,1.78,272.0
2023-07-07 19:00:00+00:00,23.0,52,0.0,0.0,15.5,20.8,3,0,0.0,1010.8,1009.3,168.0,1.35,118.0
2023-07-07 20:00:00+00:00,19.5,60,0.0,0.0,14.3,22.7,2,0,0.0,1011.7,1010.2,35.0,0.9,19.0
2023-07-07 21:00:00+00:00,18.1,64,0.0,0.0,12.0,18.4,0,0,0.0,1012.6,1011.1,0.0,0.75,0.0
2023-07-07 22:00:00+00:00,16.7,68,0.0,0.0,9.6,14.5,0,0,0.0,1013.0,1011.4,0.0,0.61,0.0
2023-07-07 23:00:00+00:00,15.7,72,0.0,0.0,5.7,8.8,0,0,0.0,1013.6,1012.0,0.0,0.5,0.0
2023-07-08 00:00:00+00:00,14.9,76,0.0,0.0,4.3,7.2,0,0,0.0,1014.2,1012.6,0.0,0.4,0.0
2023-07-08 01:00:00+00:00,14.3,81,0.0,0.0,4.0,6.5,2,0,0.0,1014.3,1012.7,0.0,0.31,0.0
2023-07-08 02:00:00+00:00,13.6,85,0.0,0.0,3.0,5.8,6,0,0.0,1014.6,1013.0,0.0,0.24,0.0
2023-07-08 03:00:00+00:00,13.1,87,0.0,0.0,3.8,4.2,9,0,0.0,1015.0,1013.4,0.0,0.2,0.0
2023-07-08 04:00:00+00:00,14.1,80,0.0,0.0,4.0,5.4,12,0,0.0,1015.0,1013.4,0.0,0.32,0.0
2023-07-08 05:00:00+00:00,14.1,79,0.0,0.0,1.9,2.6,100,3,0.0,1015.2,1013.6,3.0,0.34,0.0
2023-07-08 06:00:00+00:00,14.5,77,0.0,0.0,0.7,1.1,100,3,0.0,1015.5,1013.9,50.0,0.37,9.0
2023-07-08 07:00:00+00:00,15.0,75,0.0,0.0,1.1,1.1,100,3,0.0,1015.6,1014.0,105.0,0.42,17.0
2023-07-08 08:00:00+00:00,15.9,71,0.0,0.0,1.0,1.0,100,3,0.0,1015.6,1014.0,166.0,0.52,36.0
2023-07-08 09:00:00+00:00,17.2,66,0.0,0.0,1.6,1.8,100,3,0.0,1015.3,1013.7,288.0,0.67,50.0
2023-07-08 10:00:00+00:00,18.4,61,0.0,0.0,3.1,3.7,100,3,0.0,1015.1,1013.6,362.0,0.83,82.0
2023-07-08 11:00:00+00:00,19.9,55,0.0,0.0,4.9,5.6,45,1,0.0,1014.6,1013.1,460.0,1.04,95.0
2023-07-08 12:00:00+00:00,21.9,48,0.0,0.0,6.5,7.4,0,0,0.0,1013.8,1012.3,781.0,1.36,480.0
2023-07-08 13:00:00+00:00,23.5,43,0.0,0.0,6.6,7.9,0,0,0.0,1012.9,1011.4,921.0,1.64,817.0
2023-07-08 14:00:00+00:00,25.0,39,0.0,0.0,6.0,7.2,0,0,0.0,1012.0,1010.5,886.0,1.95,789.0
2023-07-08 15:00:00+00:00,26.2,36,0.0,0.0,7.1,8.8,0,0,0.0,1011.1,1009.6,802.0,2.19,709.0
2023-07-08 16:00:00+00:00,22.8,48,0.0,0.0,8.4,10.4,0,0,0.0,1012.2,1010.7,675.0,1.44,589.0
2023-07-08 17:00:00+00:00,23.3,45,0.0,0.0,5.2,6.4,0,0,0.0,1011.7,1010.2,512.0,1.57,427.0
2023-07-08 18:00:00+00:00,23.4,45,0.0,0.0,4.8,5.5,0,0,0.0,1011.6,1010.1,341.0,1.58,274.0
2023-07-08 19:00:00+00:00,22.9,47,0.0,0.0,5.2,6.7,0,0,0.0,1011.8,1010.3,169.0,1.47,120.0
2023-07-08 20:00:00+00:00,22.0,50,0.0,0.0,3.9,4.3,0,0,0.0,1011.9,1010.4,36.0,1.31,19.0
2023-07-08 21:00:00+00:00,20.2,58,0.0,0.0,11.3,20.7,0,0,0.0,1012.7,1011.2,0.0,1.0,0.0
2023-07-08 22:00:00+00:00,17.6,69,0.0,0.0,13.7,21.7,2,0,0.0,1013.0,1011.5,0.0,0.63,0.0
2023-07-08 23:00:00+00:00,15.9,75,0.0,0.0,9.7,17.0,0,0,0.0,1013.5,1011.9,0.0,0.45,0.0
