time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-12-14 00:00:00+00:00,6.2,91,0.0,0.0,9.6,20.1,100,3,0.0,1003.3,1001.7,0.0,0.08,0.0
2024-12-14 01:00:00+00:00,5.9,91,0.3,0.0,9.6,19.6,100,51,0.3,1003.3,1001.7,0.0,0.09,0.0
2024-12-14 02:00:00+00:00,5.8,89,0.4,0.0,8.1,19.1,99,51,0.4,1003.6,1002.0,0.0,0.1,0.0
2024-12-14 03:00:00+00:00,6.8,84,0.0,0.0,13.6,28.1,100,3,0.0,1003.9,1002.3,0.0,0.16,0.0
2024-12-14 04:00:00+00:00,8.4,77,0.0,0.0,24.7,43.8,63,2,0.0,1004.0,1002.4,0.0,0.26,0.0
2024-12-14 05:00:00+00:00,9.1,72,0.0,0.0,28.4,49.7,78,2,0.0,1004.0,1002.4,0.0,0.32,0.0
2024-12-14 06:00:00+00:00,8.4,78,0.8,0.0,28.6,49.6,97,53,0.8,1004.7,1003.1,0.0,0.25,0.0
2024-12-14 07:00:00+00:00,8.0,81,1.2,0.0,23.3,42.0,95,55,1.2,1005.7,1004.1,0.0,0.21,0.0
2024-12-14 08:00:00+00:00,7.8,85,2.3,0.14,23.2,41.7,100,71,2.5,1006.2,1004.6,1.0,0.16,0.0
2024-12-14 09:00:00+00:00,8.2,84,0.0,0.0,20.4,36.4,100,3,0.0,1006.9,1005.3,40.0,0.17,4.0
2024-12-14 10:00:00+00:00,8.7,81,0.0,0.0,19.8,34.4,100,3,0.0,1007.9,1006.3,111.0,0.22,25.0
2024-12-14 11:00:00+00:00,8.9,81,0.1,0.0,18.0,31.6,100,51,0.1,1008.6,1007.0,144.0,0.21,46.0
2024-12-14 12:00:00+00:00,9.2,80,0.1,0.0,17.8,29.2,100,51,0.1,1008.4,1006.8,173.0,0.23,27.0
2024-12-14 13:00:00+00:00,9.4,81,0.0,0.0,16.0,25.7,100,3,0.0,1009.0,1007.4,184.0,0.23,25.0
2024-12-14 14:00:00+00:00,9.1,81,0.1,0.0,13.6,23.6,99,51,0.1,1009.3,1007.7,151.0,0.22,15.0
2024-12-14 15:00:00+00:00,8.7,81,0.0,0.0,12.2,21.7,36,1,0.0,1010.4,1008.8,133.0,0.21,32.0
2024-12-14 16:00:00+00:00,7.8,83,0.0,0.0,9.7,19.7,91,3,0.0,1011.8,1010.2,69.0,0.18,32.0
2024-12-14 17:00:00+00:00,6.8,87,0.1,0.0,9.2,20.9,67,51,0.1,1013.0,1011.4,4.0,0.13,0.0
2024-12-14 18:00:00+00:00,6.0,90,0.0,0.0,10.1,22.9,93,3,0.0,1014.0,1012.4,0.0,0.09,0.0
2024-12-14 19:00:00+00:00,5.4,91,0.0,0.0,11.3,25.2,100,3,0.0,1014.9,1013.3,0.0,0.08,0.0
2024-12-14 20:00:00+00:00,4.7,89,1.5,0.0,13.0,25.8,100,61,1.5,1016.1,1014.5,0.0,0.1,0.0
2024-12-14 21:00:00+00:00,4.7,94,0.0,0.0,13.8,27.1,97,3,0.0,1016.9,1015.3,0.0,0.05,0.0
2024-12-14 22:00:00+00:00,4.5,93,0.9,0.0,17.1,30.8,99,53,0.9,1017.9,1016.3,0.0,0.06,0.0
2024-12-14 23:00:00+00:00,4.4,93,0.0,0.0,15.1,27.9,99,3,0.0,1018.8,1017.2,0.0,0.06,0.0
2024-12-15 00:00:00+00:00,3.8,91,0.0,0.0,15.8,29.3,99,3,0.0,1020.0,1018.4,0.0,0.07,0.0
2024-12-15 01:00:00+00:00,4.2,90,0.0,0.0,16.5,30.3,81,3,0.0,1020.5,1018.9,0.0,0.08,0.0
2024-12-15 02:00:00+00:00,3.8,90,0.0,0.0,17.0,31.3,49,1,0.0,1021.2,1019.6,0.0,0.08,0.0
2024-12-15 03:00:00+00:00,3.8,91,0.0,0.0,14.5,28.5,45,1,0.0,1022.0,1020.4,0.0,0.08,0.0
