time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2025-06-18 00:00:00+00:00,17.2,67,0.0,0.0,6.3,9.1,46,1,0.0,1017.5,1015.9,0.0,0.65,0.0
2025-06-18 01:00:00+00:00,16.5,71,0.0,0.0,6.4,9.8,96,3,0.0,1017.6,1016.0,0.0,0.54,0.0
2025-06-18 02:00:00+00:00,16.0,73,0.0,0.0,6.3,8.9,100,3,0.0,1018.0,1016.4,0.0,0.49,0.0
2025-06-18 03:00:00+00:00,15.6,75,0.0,0.0,6.7,10.0,100,3,0.0,1017.8,1016.2,0.0,0.44,0.0
2025-06-18 04:00:00+00:00,15.2,79,0.0,0.0,8.4,12.9,100,3,0.0,1017.8,1016.2,0.0,0.36,0.0
2025-06-18 05:00:00+00:00,14.9,79,0.1,0.0,7.0,10.8,85,51,0.1,1017.9,1016.3,2.0,0.36,0.0
2025-06-18 06:00:00+00:00,15.0,80,0.0,0.0,8.7,12.9,89,3,0.0,1018.1,1016.5,48.0,0.34,7.0
2025-06-18 07:00:00+00:00,15.9,76,0.0,0.0,8.6,12.2,98,3,0.0,1018.4,1016.8,145.0,0.44,44.0
2025-06-18 08:00:00+00:00,16.7,72,0.0,0.0,8.7,12.2,65,2,0.0,1018.4,1016.8,219.0,0.54,79.0
2025-06-18 09:00:00+00:00,17.9,65,0.1,0.0,10.3,14.6,45,51,0.1,1018.3,1016.7,357.0,0.71,151.0
2025-06-18 10:00:00+00:00,19.4,58,0.2,0.0,11.6,16.2,66,51,0.2,1018.2,1016.7,557.0,0.95,351.0
2025-06-18 11:00:00+00:00,20.1,53,0.1,0.0,12.1,17.2,92,51,0.1,1018.2,1016.7,619.0,1.1,391.0
2025-06-18 12:00:00+00:00,20.2,53,0.2,0.0,11.5,16.5,62,51,0.2,1018.4,1016.9,517.0,1.11,247.0
2025-06-18 13:00:00+00:00,21.4,48,0.2,0.0,13.7,19.4,53,51,0.2,1018.4,1016.9,647.0,1.32,431.0
2025-06-18 14:00:00+00:00,21.6,44,0.0,0.0,14.7,20.5,48,1,0.0,1018.3,1016.8,654.0,1.44,434.0
2025-06-18 15:00:00+00:00,21.6,42,0.0,0.0,14.7,20.6,23,1,0.0,1018.3,1016.8,707.0,1.5,517.0
2025-06-18 16:00:00+00:00,21.5,38,0.0,0.0,12.6,17.8,11,0,0.0,1018.1,1016.6,657.0,1.6,540.0
2025-06-18 17:00:00+00:00,21.6,40,0.0,0.0,10.9,15.3,32,1,0.0,1017.9,1016.4,489.0,1.56,377.0
2025-06-18 18:00:00+00:00,21.2,36,0.0,0.0,9.1,12.9,14,0,0.0,1017.8,1016.3,318.0,1.62,230.0
2025-06-18 19:00:00+00:00,19.8,40,0.0,0.0,13.9,20.4,32,1,0.0,1018.3,1016.8,162.0,1.39,108.0
2025-06-18 20:00:00+00:00,16.6,53,0.0,0.0,15.5,24.9,8,0,0.0,1018.8,1017.2,35.0,0.88,16.0
2025-06-18 21:00:00+00:00,15.6,57,0.0,0.0,13.5,22.5,0,0,0.0,1019.3,1017.7,0.0,0.76,0.0
2025-06-18 22:00:00+00:00,14.7,62,0.0,0.0,11.0,18.8,0,0,0.0,1019.3,1017.7,0.0,0.64,0.0
2025-06-18 23:00:00+00:00,13.9,66,0.0,0.0,9.4,17.1,1,0,0.0,1019.2,1017.6,0.0,0.54,0.0
2025-06-19 00:00:00+00:00,13.1,72,0.0,0.0,8.9,17.0,16,0,0.0,1018.9,1017.3,0.0,0.43,0.0
2025-06-19 01:00:00+00:00,12.6,76,0.0,0.0,8.0,16.0,99,3,0.0,1018.7,1017.1,0.0,0.35,0.0
2025-06-19 02:00:00+00:00,12.2,78,0.0,0.0,6.6,14.4,91,3,0.0,1018.7,1017.1,0.0,0.32,0.0
2025-06-19 03:00:00+00:00,11.9,80,0.0,0.0,5.6,12.2,92,3,0.0,1018.6,1017.0,0.0,0.28,0.0
2025-06-19 04:00:00+00:00,11.4,84,0.0,0.0,4.9,11.3,90,3,0.0,1018.6,1017.0,0.0,0.22,0.0
2025-06-19 05:00:00+00:00,11.0,85,0.0,0.0,6.6,11.2,33,1,0.0,1019.1,1017.5,10.0,0.19,2.0
2025-06-19 06:00:00+00:00,11.8,80,0.0,0.0,7.2,10.8,3,0,0.0,1019.0,1017.4,103.0,0.28,55.0
2025-06-19 07:00:00+00:00,13.1,70,0.0,0.0,9.0,12.6,9,0,0.0,1018.7,1017.1,256.0,0.45,177.0
2025-06-19 08:00:00+00:00,14.8,60,0.0,0.0,9.0,12.4,31,1,0.0,1018.1,1016.5,424.0,0.67,311.0
2025-06-19 09:00:00+00:00,15.9,55,0.0,0.0,8.4,11.7,59,2,0.0,1017.3,1015.7,570.0,0.81,425.0
2025-06-19 10:00:00+00:00,17.5,49,0.0,0.0,8.3,11.4,93,3,0.0,1016.5,1014.9,747.0,1.03,620.0
2025-06-19 11:00:00+00:00,19.0,43,0.0,0.0,8.8,12.2,99,3,0.0,1015.8,1014.3,832.0,1.24,647.0
2025-06-19 12:00:00+00:00,20.5,38,0.0,0.0,9.7,13.5,100,3,0.0,1015.0,1013.5,923.0,1.49,788.0
2025-06-19 13:00:00+00:00,21.7,35,0.0,0.0,10.6,14.9,100,3,0.0,1014.4,1012.9,929.0,1.69,781.0
2025-06-19 14:00:00+00:00,22.5,33,0.0,0.0,11.1,15.4,100,3,0.0,1013.7,1012.2,875.0,1.85,700.0
2025-06-19 15:00:00+00:00,23.1,31,0.0,0.0,11.5,16.1,100,3,0.0,1013.4,1011.9,760.0,1.95,556.0
2025-06-19 16:00:00+00:00,23.0,31,0.0,0.0,11.6,16.5,100,3,0.0,1013.0,1011.5,567.0,1.95,331.0
2025-06-19 17:00:00+00:00,21.9,32,0.0,0.0,15.7,22.5,100,3,0.0,1012.5,1011.0,305.0,1.79,65.0
2025-06-19 18:00:00+00:00,19.2,43,0.0,0.0,17.7,26.9,96,3,0.0,1012.7,1011.2,187.0,1.27,43.0
2025-06-19 19:00:00+00:00,17.9,47,0.0,0.0,16.0,24.4,90,3,0.0,1012.9,1011.4,128.0,1.09,36.0
2025-06-19 20:00:00+00:00,16.4,54,0.0,0.0,13.9,22.4,99,3,0.0,1013.2,1011.6,31.0,0.86,8.0
2025-06-19 21:00:00+00:00,15.3,60,0.0,0.0,13.1,20.7,86,3,0.0,1013.7,1012.1,0.0,0.69,0.0
2025-06-19 22:00:00+00:00,14.3,65,0.0,0.0,11.4,18.2,100,3,0.0,1014.0,1012.4,0.0,0.56,0.0
2025-06-19 23:00:00+00:00,13.6,68,0.0,0.0,10.1,15.4,85,3,0.0,1013.9,1012.3,0.0,0.5,0.0
2025-06-20 00:00:00+00:00,13.1,70,0.0,0.0,8.7,13.5,87,3,0.0,1014.0,1012.4,0.0,0.46,0.0
2025-06-20 01:00:00+00:00,12.5,73,0.0,0.0,8.3,12.5,66,2,0.0,1013.9,1012.3,0.0,0.39,0.0
2025-06-20 02:00:00+00:00,12.0,75,0.0,0.0,7.9,12.1,58,2,0.0,1014.1,1012.5,0.0,0.35,0.0
2025-06-20 03:00:00+00:00,11.7,76,0.0,0.0,6.2,9.5,42,1,0.0,1014.0,1012.4,0.0,0.32,0.0
2025-06-20 04:00:00+00:00,11.4,77,0.0,0.0,4.1,7.7,74,2,0.0,1013.8,1012.2,0.0,0.31,0.0
2025-06-20 05:00:00+00:00,11.9,74,0.0,0.0,5.1,8.7,97,3,0.0,1013.1,1011.5,8.0,0.37,1.0
2025-06-20 06:00:00+00:00,11.9,75,0.1,0.0,6.2,9.4,99,51,0.1,1012.9,1011.3,50.0,0.35,13.0
2025-06-20 07:00:00+00:00,11.9,75,0.1,0.0,11.6,17.6,98,51,0.1,1012.7,1011.1,88.0,0.35,9.0
2025-06-20 08:00:00+00:00,12.7,68,0.0,0.0,14.0,20.7,92,3,0.0,1012.6,1011.0,240.0,0.47,101.0
2025-06-20 09:00:00+00:00,13.9,66,0.0,0.0,12.7,18.4,100,3,0.0,1012.2,1010.6,370.0,0.53,149.0
2025-06-20 10:00:00+00:00,13.7,69,1.5,0.0,15.2,21.3,97,61,1.5,1012.3,1010.7,530.0,0.48,245.0
2025-06-20 11:00:00+00:00,13.8,74,3.1,0.0,12.9,19.2,100,63,3.1,1012.0,1010.4,423.0,0.41,106.0
2025-06-20 12:00:00+00:00,14.5,65,0.4,0.0,10.5,15.6,100,51,0.4,1011.7,1010.1,271.0,0.57,68.0
2025-06-20 13:00:00+00:00,16.0,53,0.1,0.0,13.5,19.8,95,51,0.1,1011.4,1009.8,409.0,0.85,150.0
2025-06-20 14:00:00+00:00,16.5,52,0.0,0.0,14.9,21.7,43,1,0.0,1011.4,1009.9,388.0,0.91,121.0
2025-06-20 15:00:00+00:00,15.9,56,0.1,0.0,8.8,12.4,100,51,0.1,1011.9,1010.3,540.0,0.8,272.0
2025-06-20 16:00:00+00:00,12.7,77,8.4,0.0,6.9,9.9,98,65,8.4,1013.1,1011.5,231.0,0.34,73.0
2025-06-20 17:00:00+00:00,14.1,73,0.1,0.0,5.4,7.5,53,51,0.1,1013.3,1011.7,318.0,0.43,113.0
2025-06-20 18:00:00+00:00,13.2,74,4.3,0.0,9.7,13.5,92,63,4.3,1013.2,1011.6,267.0,0.4,141.0
2025-06-20 19:00:00+00:00,11.8,83,4.1,0.0,3.4,6.0,66,63,4.1,1014.2,1012.6,68.0,0.24,24.0
2025-06-20 20:00:00+00:00,12.0,88,0.0,0.0,4.9,10.5,38,1,0.0,1014.2,1012.6,19.0,0.16,6.0
2025-06-20 21:00:00+00:00,10.6,94,0.5,0.0,1.7,6.9,48,53,0.5,1015.2,1013.6,0.0,0.08,0.0
2025-06-20 22:00:00+00:00,11.0,90,0.0,0.0,8.3,13.1,27,1,0.0,1015.8,1014.2,0.0,0.13,0.0
2025-06-20 23:00:00+00:00,10.2,92,0.1,0.0,8.1,16.2,63,51,0.1,1016.4,1014.8,0.0,0.1,0.0
2025-06-21 00:00:00+00:00,10.1,92,0.1,0.0,10.8,20.1,24,51,0.1,1016.5,1014.9,0.0,0.1,0.0
2025-06-21 01:00:00+00:00,9.5,95,0.0,0.0,9.7,20.0,52,2,0.0,1016.5,1014.9,0.0,0.06,0.0
2025-06-21 02:00:00+00:00,9.3,96,0.0,0.0,9.7,20.4,62,2,0.0,1016.9,1015.3,0.0,0.05,0.0
2025-06-21 03:00:00+00:00,9.4,96,0.3,0.0,9.1,18.2,90,51,0.3,1017.1,1015.5,0.0,0.05,0.0
2025-06-21 04:00:00+00:00,9.4,94,0.0,0.0,8.7,18.4,100,3,0.0,1017.4,1015.8,0.0,0.07,0.0
2025-06-21 05:00:00+00:00,9.9,95,0.0,0.0,11.5,20.1,100,3,0.0,1017.0,1015.4,5.0,0.06,0.0
2025-06-21 06:00:00+00:00,10.3,93,0.0,0.0,14.0,21.9,100,3,0.0,1017.0,1015.4,27.0,0.09,0.0
2025-06-21 07:00:00+00:00,10.7,91,0.0,0.0,17.2,26.6,100,3,0.0,1016.7,1015.1,67.0,0.12,1.0
2025-06-21 08:00:00+00:00,11.8,85,0.2,0.0,19.2,29.4,100,51,0.2,1016.7,1015.1,167.0,0.21,8.0
2025-06-21 09:00:00+00:00,11.6,89,1.3,0.0,16.9,27.9,100,61,1.3,1017.0,1015.4,94.0,0.15,1.0
2025-06-21 10:00:00+00:00,11.4,95,1.8,0.0,17.9,30.9,100,61,1.8,1016.6,1015.0,85.0,0.07,0.0
2025-06-21 11:00:00+00:00,11.6,95,1.7,0.0,21.2,35.6,100,61,1.7,1016.5,1014.9,138.0,0.07,0.0
2025-06-21 12:00:00+00:00,12.2,90,1.4,0.0,21.8,35.5,100,61,1.4,1016.6,1015.0,144.0,0.14,2.0
2025-06-21 13:00:00+00:00,11.9,95,1.5,0.0,17.6,30.4,100,61,1.5,1016.5,1014.9,101.0,0.08,2.0
2025-06-21 14:00:00+00:00,12.9,91,1.0,0.0,16.3,26.5,100,55,1.0,1016.5,1014.9,180.0,0.14,4.0
2025-06-21 15:00:00+00:00,13.0,92,0.5,0.0,13.7,23.6,100,53,0.5,1017.0,1015.4,130.0,0.13,0.0
2025-06-21 16:00:00+00:00,13.2,86,0.8,0.0,13.4,23.2,100,53,0.8,1017.1,1015.5,104.0,0.22,2.0
2025-06-21 17:00:00+00:00,12.9,93,0.5,0.0,11.1,18.7,100,53,0.5,1017.7,1016.1,105.0,0.1,2.0
2025-06-21 18:00:00+00:00,12.8,91,0.3,0.0,9.3,16.6,100,51,0.3,1018.2,1016.6,49.0,0.14,0.0
2025-06-21 19:00:00+00:00,12.5,92,0.3,0.0,9.3,17.4,100,51,0.3,1018.6,1017.0,19.0,0.11,0.0
2025-06-21 20:00:00+00:00,12.2,94,0.1,0.0,10.3,19.4,100,51,0.1,1018.7,1017.1,5.0,0.09,0.0
2025-06-21 21:00:00+00:00,12.1,95,0.0,0.0,10.4,19.6,100,3,0.0,1019.2,1017.6,0.0,0.08,0.0
2025-06-21 22:00:00+00:00,11.9,95,0.0,0.0,10.1,19.1,100,3,0.0,1019.3,1017.7,0.0,0.08,0.0
2025-06-21 23:00:00+00:00,11.8,95,0.0,0.0,10.3,19.5,100,3,0.0,1019.3,1017.7,0.0,0.08,0.0
2025-06-22 00:00:00+00:00,11.7,95,0.0,0.0,9.8,18.4,100,3,0.0,1019.4,1017.8,0.0,0.06,0.0
2025-06-22 01:00:00+00:00,11.6,96,0.0,0.0,8.8,16.6,100,3,0.0,1019.4,1017.8,0.0,0.05,0.0
2025-06-22 02:00:00+00:00,11.6,96,0.0,0.0,7.1,14.0,100,3,0.0,1019.7,1018.1,0.0,0.06,0.0
2025-06-22 03:00:00+00:00,11.6,96,0.1,0.0,5.4,11.0,100,51,0.1,1019.9,1018.3,0.0,0.05,0.0
2025-06-22 04:00:00+00:00,11.6,96,0.2,0.0,4.7,10.1,100,51,0.2,1020.1,1018.5,0.0,0.05,0.0
2025-06-22 05:00:00+00:00,11.6,95,0.0,0.0,4.6,8.1,100,3,0.0,1020.4,1018.8,4.0,0.06,0.0
2025-06-22 06:00:00+00:00,11.9,94,0.0,0.0,5.5,8.0,100,3,0.0,1020.7,1019.1,35.0,0.09,0.0
2025-06-22 07:00:00+00:00,12.8,89,0.0,0.0,6.2,8.6,73,2,0.0,1020.9,1019.3,131.0,0.17,26.0
2025-06-22 08:00:00+00:00,14.1,79,0.0,0.0,4.9,6.9,98,3,0.0,1021.1,1019.5,291.0,0.34,121.0
2025-06-22 09:00:00+00:00,15.1,74,0.1,0.0,4.5,6.3,100,51,0.1,1021.2,1019.6,354.0,0.44,131.0
2025-06-22 10:00:00+00:00,16.0,70,0.1,0.0,3.6,4.9,67,51,0.1,1021.3,1019.7,422.0,0.55,146.0
2025-06-22 11:00:00+00:00,16.8,66,0.1,0.0,3.5,4.8,100,51,0.1,1021.4,1019.8,454.0,0.65,168.0
2025-06-22 12:00:00+00:00,17.6,64,0.0,0.0,2.9,4.0,99,3,0.0,1021.3,1019.7,521.0,0.72,162.0
2025-06-22 13:00:00+00:00,18.6,60,0.2,0.0,3.2,4.5,100,51,0.2,1021.0,1019.4,704.0,0.85,380.0
2025-06-22 14:00:00+00:00,18.5,61,0.0,0.0,3.6,5.1,100,3,0.0,1021.3,1019.7,394.0,0.83,80.0
2025-06-22 15:00:00+00:00,19.0,59,0.0,0.0,3.4,4.7,100,3,0.0,1021.3,1019.7,439.0,0.9,150.0
2025-06-22 16:00:00+00:00,19.2,59,0.0,0.0,1.5,2.2,97,3,0.0,1021.0,1019.5,371.0,0.92,115.0
2025-06-22 17:00:00+00:00,19.5,55,0.0,0.0,4.2,5.8,77,2,0.0,1020.9,1019.4,350.0,1.02,137.0
2025-06-22 18:00:00+00:00,19.5,54,0.0,0.0,2.7,3.7,25,1,0.0,1020.6,1019.1,286.0,1.04,174.0
2025-06-22 19:00:00+00:00,18.9,64,0.0,0.0,2.4,5.7,14,0,0.0,1020.6,1019.0,159.0,0.79,101.0
2025-06-22 20:00:00+00:00,16.8,72,0.0,0.0,5.2,14.3,8,0,0.0,1020.9,1019.3,36.0,0.54,17.0
2025-06-22 21:00:00+00:00,15.8,77,0.0,0.0,4.5,13.5,20,1,0.0,1021.4,1019.8,0.0,0.42,0.0
2025-06-22 22:00:00+00:00,15.5,77,0.0,0.0,5.2,15.0,12,0,0.0,1021.5,1019.9,0.0,0.41,0.0
2025-06-22 23:00:00+00:00,15.1,79,0.0,0.0,6.1,15.6,0,0,0.0,1021.5,1019.9,0.0,0.35,0.0
2025-06-23 00:00:00+00:00,14.1,84,0.0,0.0,4.9,13.4,0,0,0.0,1021.2,1019.6,0.0,0.26,0.0
2025-06-23 01:00:00+00:00,13.4,87,0.0,0.0,4.0,11.9,0,0,0.0,1020.9,1019.3,0.0,0.21,0.0
2025-06-23 02:00:00+00:00,12.9,87,0.0,0.0,3.7,9.9,0,0,0.0,1020.6,1019.0,0.0,0.19,0.0
2025-06-23 03:00:00+00:00,12.8,88,0.0,0.0,4.2,10.3,0,0,0.0,1020.4,1018.8,0.0,0.18,0.0
2025-06-23 04:00:00+00:00,12.5,89,0.0,0.0,4.2,10.5,0,0,0.0,1020.1,1018.5,0.0,0.16,0.0
2025-06-23 05:00:00+00:00,12.2,94,0.0,0.0,5.5,9.8,0,0,0.0,1020.0,1018.4,7.0,0.09,1.0
2025-06-23 06:00:00+00:00,12.8,91,0.0,0.0,6.0,8.9,14,0,0.0,1020.0,1018.4,74.0,0.13,28.0
2025-06-23 07:00:00+00:00,13.5,88,0.0,0.0,5.4,7.3,50,2,0.0,1019.7,1018.1,177.0,0.19,89.0
2025-06-23 08:00:00+00:00,14.9,82,0.0,0.0,4.7,6.3,95,3,0.0,1019.6,1018.0,321.0,0.31,155.0
2025-06-23 09:00:00+00:00,16.2,79,0.0,0.0,3.6,4.9,98,3,0.0,1019.1,1017.5,515.0,0.39,325.0
2025-06-23 10:00:00+00:00,17.9,73,0.0,0.0,3.1,4.3,99,3,0.0,1018.6,1017.0,714.0,0.55,561.0
2025-06-23 11:00:00+00:00,19.6,67,0.0,0.0,3.3,4.6,100,3,0.0,1018.0,1016.5,829.0,0.76,674.0
2025-06-23 12:00:00+00:00,21.1,62,0.0,0.0,4.3,5.8,100,3,0.0,1017.1,1015.6,895.0,0.95,729.0
2025-06-23 13:00:00+00:00,22.2,58,0.0,0.0,5.2,7.2,100,3,0.0,1016.3,1014.8,869.0,1.13,629.0
2025-06-23 14:00:00+00:00,23.0,55,0.0,0.0,5.5,7.8,87,3,0.0,1015.8,1014.3,807.0,1.28,534.0
2025-06-23 15:00:00+00:00,23.7,52,0.0,0.0,7.2,10.2,31,1,0.0,1015.1,1013.6,756.0,1.4,559.0
2025-06-23 16:00:00+00:00,24.1,51,0.0,0.0,7.1,10.3,19,0,0.0,1014.3,1012.8,654.0,1.48,533.0
2025-06-23 17:00:00+00:00,24.5,47,0.0,0.0,6.7,10.1,90,3,0.0,1013.7,1012.2,515.0,1.63,429.0
2025-06-23 18:00:00+00:00,24.0,50,0.0,0.0,7.1,12.8,40,1,0.0,1013.3,1011.8,340.0,1.5,268.0
2025-06-23 19:00:00+00:00,22.4,58,0.0,0.0,8.1,19.6,1,0,0.0,1013.1,1011.6,169.0,1.13,114.0
2025-06-23 20:00:00+00:00,20.4,63,0.0,0.0,10.0,25.0,0,0,0.0,1013.1,1011.6,38.0,0.88,21.0
2025-06-23 21:00:00+00:00,19.2,69,0.0,0.0,12.6,28.6,0,0,0.0,1013.5,1012.0,0.0,0.7,0.0
2025-06-23 22:00:00+00:00,18.0,75,0.0,0.0,11.5,25.9,0,0,0.0,1013.7,1012.2,0.0,0.52,0.0
2025-06-23 23:00:00+00:00,17.1,79,0.0,0.0,8.2,21.0,1,0,0.0,1013.9,1012.3,0.0,0.4,0.0
2025-06-24 00:00:00+00:00,16.2,83,0.0,0.0,5.1,15.7,0,0,0.0,1014.0,1012.4,0.0,0.31,0.0
2025-06-24 01:00:00+00:00,15.5,85,0.0,0.0,4.4,13.7,5,0,0.0,1014.0,1012.4,0.0,0.26,0.0
2025-06-24 02:00:00+00:00,15.4,86,0.0,0.0,6.1,16.0,0,0,0.0,1013.8,1012.2,0.0,0.24,0.0
2025-06-24 03:00:00+00:00,14.6,90,0.0,0.0,6.0,16.3,0,0,0.0,1013.9,1012.3,0.0,0.17,0.0
2025-06-24 04:00:00+00:00,14.1,91,0.0,0.0,5.2,14.7,0,0,0.0,1014.1,1012.5,0.0,0.15,0.0
2025-06-24 05:00:00+00:00,13.8,94,0.0,0.0,3.1,8.9,15,0,0.0,1014.4,1012.8,9.0,0.09,3.0
2025-06-24 06:00:00+00:00,14.5,97,0.0,0.0,3.1,6.1,34,1,0.0,1014.8,1013.2,95.0,0.05,47.0
2025-06-24 07:00:00+00:00,15.9,86,0.0,0.0,4.1,5.8,27,1,0.0,1015.0,1013.4,246.0,0.25,168.0
2025-06-24 08:00:00+00:00,17.5,81,0.0,0.0,3.9,5.4,23,1,0.0,1015.2,1013.7,418.0,0.39,325.0
2025-06-24 09:00:00+00:00,19.1,75,0.0,0.0,3.3,4.5,15,0,0.0,1015.3,1013.8,589.0,0.56,492.0
2025-06-24 10:00:00+00:00,20.9,69,0.0,0.0,2.4,3.2,35,1,0.0,1015.2,1013.7,731.0,0.76,629.0
2025-06-24 11:00:00+00:00,22.5,63,0.0,0.0,2.6,3.6,99,3,0.0,1015.2,1013.7,837.0,1.01,731.0
2025-06-24 12:00:00+00:00,24.0,57,0.0,0.0,2.3,3.2,100,3,0.0,1014.6,1013.1,896.0,1.29,776.0
2025-06-24 13:00:00+00:00,25.2,50,0.0,0.0,2.3,3.1,100,3,0.0,1014.2,1012.7,862.0,1.59,637.0
2025-06-24 14:00:00+00:00,26.1,47,0.0,0.0,1.9,2.7,100,3,0.0,1014.0,1012.5,770.0,1.81,484.0
2025-06-24 15:00:00+00:00,26.9,44,0.0,0.0,4.0,5.2,100,3,0.0,1013.7,1012.2,708.0,1.98,486.0
2025-06-24 16:00:00+00:00,26.5,44,0.0,0.0,6.6,8.7,100,3,0.0,1013.5,1012.0,549.0,1.92,317.0
2025-06-24 17:00:00+00:00,27.2,38,0.0,0.0,2.4,4.3,100,3,0.0,1012.9,1011.4,281.0,2.23,70.0
2025-06-24 18:00:00+00:00,25.3,48,0.0,0.0,8.3,14.7,100,3,0.0,1013.1,1011.6,166.0,1.68,11.0
2025-06-24 19:00:00+00:00,22.4,63,0.0,0.0,10.5,19.0,99,3,0.0,1014.1,1012.6,83.0,1.0,4.0
2025-06-24 20:00:00+00:00,20.2,70,0.0,0.0,9.8,17.6,92,3,0.0,1014.7,1013.2,25.0,0.71,2.0
2025-06-24 21:00:00+00:00,18.0,76,0.0,0.0,9.1,15.7,62,2,0.0,1016.0,1014.5,0.0,0.49,0.0
