time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2023-02-01 00:00:00+00:00,-0.8,69,0.0,0.0,0.5,2.5,100,3,0.0,1022.1,1020.4,0.0,0.18,0.0
2023-02-01 01:00:00+00:00,-2.3,78,0.0,0.0,2.9,3.6,100,3,0.0,1021.9,1020.2,0.0,0.11,0.0
2023-02-01 02:00:00+00:00,-2.2,78,0.0,0.0,4.3,5.2,99,3,0.0,1022.0,1020.3,0.0,0.12,0.0
2023-02-01 03:00:00+00:00,-1.2,70,0.0,0.0,2.2,3.9,100,3,0.0,1022.2,1020.5,0.0,0.17,0.0
2023-02-01 04:00:00+00:00,-2.3,81,0.0,0.0,2.3,3.1,100,3,0.0,1022.4,1020.7,0.0,0.1,0.0
2023-02-01 05:00:00+00:00,-2.7,85,0.0,0.0,2.6,4.8,100,3,0.0,1022.3,1020.6,0.0,0.07,0.0
2023-02-01 06:00:00+00:00,-2.6,88,0.0,0.0,2.8,3.8,100,3,0.0,1022.2,1020.5,0.0,0.06,0.0
2023-02-01 07:00:00+00:00,-1.8,84,0.0,0.0,1.4,2.7,100,3,0.0,1022.3,1020.6,0.0,0.09,0.0
2023-02-01 08:00:00+00:00,-2.0,86,0.0,0.0,2.2,3.6,100,3,0.0,1022.3,1020.6,4.0,0.07,0.0
2023-02-01 09:00:00+00:00,-1.0,79,0.0,0.0,1.8,3.6,100,3,0.0,1022.0,1020.3,63.0,0.12,4.0
2023-02-01 10:00:00+00:00,1.4,61,0.0,0.0,1.8,3.8,100,3,0.0,1022.1,1020.4,199.0,0.26,88.0
2023-02-01 11:00:00+00:00,4.0,48,0.0,0.0,2.6,3.3,100,3,0.0,1021.9,1020.3,294.0,0.43,143.0
2023-02-01 12:00:00+00:00,5.7,41,0.0,0.0,2.8,3.3,98,3,0.0,1021.8,1020.2,334.0,0.54,148.0
2023-02-01 13:00:00+00:00,7.2,43,0.0,0.0,2.5,3.0,99,3,0.0,1021.0,1019.4,397.0,0.58,237.0
2023-02-01 14:00:00+00:00,7.7,49,0.0,0.0,3.7,4.2,14,0,0.0,1020.4,1018.8,385.0,0.54,257.0
2023-02-01 15:00:00+00:00,7.4,54,0.0,0.0,3.3,4.1,0,0,0.0,1020.4,1018.8,345.0,0.47,280.0
2023-02-01 16:00:00+00:00,5.8,66,0.0,0.0,5.0,2.2,38,1,0.0,1020.3,1018.7,222.0,0.31,171.0
2023-02-01 17:00:00+00:00,4.4,53,0.0,0.0,5.9,1.5,100,3,0.0,1020.2,1018.6,67.0,0.4,24.0
2023-02-01 18:00:00+00:00,4.3,52,0.0,0.0,6.6,3.5,69,2,0.0,1020.5,1018.9,1.0,0.4,0.0
2023-02-01 19:00:00+00:00,2.8,59,0.0,0.0,5.2,5.4,91,3,0.0,1020.6,1019.0,0.0,0.31,0.0
2023-02-01 20:00:00+00:00,0.6,71,0.0,0.0,8.0,9.4,100,3,0.0,1020.8,1019.1,0.0,0.19,0.0
2023-02-01 21:00:00+00:00,-1.2,82,0.0,0.0,9.7,13.4,100,3,0.0,1020.4,1018.7,0.0,0.1,0.0
2023-02-01 22:00:00+00:00,1.8,69,0.0,0.0,4.4,9.5,83,3,0.0,1020.4,1018.8,0.0,0.21,0.0
2023-02-01 23:00:00+00:00,0.4,76,0.0,0.0,5.9,9.0,69,2,0.0,1020.7,1019.0,0.0,0.15,0.0
2023-02-02 00:00:00+00:00,-0.8,81,0.0,0.0,4.3,6.2,100,3,0.0,1021.0,1019.3,0.0,0.11,0.0
2023-02-02 01:00:00+00:00,-2.1,88,0.0,0.0,5.6,5.6,100,3,0.0,1021.2,1019.5,0.0,0.06,0.0
2023-02-02 02:00:00+00:00,-3.0,90,0.0,0.0,5.2,4.3,60,2,0.0,1021.5,1019.8,0.0,0.05,0.0
2023-02-02 03:00:00+00:00,-3.2,89,0.0,0.0,5.0,8.0,24,1,0.0,1022.0,1020.3,0.0,0.05,0.0
2023-02-02 04:00:00+00:00,-3.8,92,0.0,0.0,5.1,8.3,12,0,0.0,1021.8,1020.1,0.0,0.04,0.0
2023-02-02 05:00:00+00:00,-5.1,91,0.0,0.0,7.3,7.8,91,3,0.0,1022.2,1020.5,0.0,0.04,0.0
2023-02-02 06:00:00+00:00,-5.4,92,0.0,0.0,5.2,4.4,98,3,0.0,1022.2,1020.5,0.0,0.03,0.0
2023-02-02 07:00:00+00:00,-5.6,93,0.0,0.0,4.6,5.9,100,3,0.0,1022.2,1020.5,0.0,0.03,0.0
2023-02-02 08:00:00+00:00,-4.6,90,0.0,0.0,5.4,10.5,100,3,0.0,1022.3,1020.6,7.0,0.04,2.0
2023-02-02 09:00:00+00:00,-0.6,71,0.0,0.0,4.2,11.9,100,3,0.0,1022.4,1020.7,100.0,0.17,56.0
2023-02-02 10:00:00+00:00,3.5,53,0.0,0.0,5.3,15.5,100,3,0.0,1022.2,1020.6,227.0,0.37,142.0
2023-02-02 11:00:00+00:00,5.9,45,0.0,0.0,6.1,8.8,100,3,0.0,1021.8,1020.2,302.0,0.51,152.0
